"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_AAPL"
2018-07-05,-1.0272536687,1.17991271219818,-3.45142934263389,-4.44719961271352,-2.0545749454047,-2.94767963325771,0.680338029584211
2018-07-06,-0.052954882449,1.16879666841969,-3.41807340263182,-4.40434542339963,-2.03417802021407,-2.91891900858246,0.492510559971691
2018-07-09,-1.6159796547,1.13488839700981,-3.31620262762291,-4.27385269742235,-1.97231799903451,-2.83143135307708,0.43052785563968
2018-07-10,0.43621088917,1.08210626291664,-3.15724617601148,-4.07026412618098,-1.87571237119581,-2.69490107623043,0.445004726367228
2018-07-11,-0.55764075069,0.940061098220326,-2.72927466470853,-3.52247974314968,-1.61605323645615,-2.32766299846271,0.792582154818307
2018-07-12,-0.29116790683,0.918795034193346,-2.66532642524053,-3.44059170775408,-1.57719319171665,-2.27275240509975,0.443909205037087
2018-07-13,-1.4871295694,0.948629869793012,-2.75656533053382,-3.55691518917517,-1.63174791771785,-2.35053595542071,0.384913848470319
2018-07-16,1.2405994401,0.901553771880777,-2.61608212136612,-3.3768725547593,-1.54635430982356,-2.22985615341505,0.434024530469322
2018-07-17,-0.14639700703,0.888680465391672,-2.57814046865096,-3.32796423687903,-1.5226068220036,-2.19684150155352,0.486570684092494
2018-07-18,0.72762814943,0.891994342173077,-2.59052468680948,-3.343280705357,-1.52988619956218,-2.20717290999747,0.585246991478133
2018-07-19,-0.21024258749,0.897210761314473,-2.61101000108196,-3.3680376292366,-1.54072363914959,-2.22340231283236,0.700743946552475
2018-07-20,1.1182540109,0.891728931958919,-2.59707378905014,-3.34975323045996,-1.53242990818371,-2.21121061930215,0.580863923157193
2018-07-23,-1.7416390639,0.918820442648984,-2.67925304618579,-3.45453368423738,-1.58155014523056,-2.28120200615079,0.467270777285753
2018-07-24,0.80469769473,0.918450603793098,-2.67855880515973,-3.45365829807563,-1.58749730531969,-2.28201130574965,0.599952122164032
2018-07-25,1.3861920173,0.910359714289512,-2.65359487908055,-3.42209208485601,-1.57272452937215,-2.26085770945628,0.434693498534097
2018-07-26,1.3885194447,0.927608248540651,-2.70783449709587,-3.49022921705078,-1.60441973755602,-2.30651727766023,0.872406130006876
2018-07-27,-0.12068422711,0.900317417067987,-2.63106157714476,-3.3896397602948,-1.55448255312849,-2.23900351861424,1.10408406276494
2018-07-30,-1.2976096665,0.944929393616257,-2.76875486418991,-3.5662557130867,-1.6377075523375,-2.35761996250979,0.760466891684309
2018-07-31,1.6766020864,0.991004158763322,-2.91185734032404,-3.74924686692664,-1.72340922246908,-2.4814196355899,1.00597113421733
2018-08-01,0.15704339639,0.97984952424043,-2.87836171047163,-3.70623604184277,-1.70185983995013,-2.4523645623332,2.46070813562844
2018-08-02,-0.21951601966,1.02194015800463,-3.00403288732868,-3.87089602017771,-1.78160660042045,-2.56218174095573,1.91785501553527
2018-08-03,0.2828557961,1.22285258790203,-3.61453897809358,-4.65278330507286,-2.15319290895164,-3.08674984075781,1.11025059970154
2018-08-06,-0.54844606957,1.24195604850828,-3.67186959515318,-4.72762849395743,-2.18942032929412,-3.13670279175554,0.621216078235722
2018-08-07,0.77731092442,1.19449072854371,-3.52623343871051,-4.54264939753601,-2.10234430899079,-3.01239714114802,0.50962184699238
2018-08-08,-0.22930998539,1.15575788694433,-3.41071889398725,-4.3947718497482,-2.03262354740412,-2.91320861812548,0.930673157366075
2018-08-09,0.088800668709,1.12495940291528,-3.32695580706006,-4.30434608675027,-1.99922954963129,-2.85205703597448,0.617215626712767
2018-08-10,0.7254318667,1.06860813048801,-3.16911850979603,-4.08617866981452,-1.8869444330165,-2.70512966475142,0.744324884262853
2018-08-13,0.9430051814,0.970182898665045,-2.86777102829258,-3.70034445134661,-1.70359224095568,-2.44642476870027,0.952795928839408
2018-08-14,-0.31310953709,0.959314307295713,-2.83410787519678,-3.65710597662246,-1.68266129049436,-2.41749171899572,0.658940784024503
2018-08-15,-1.6631481385,1.01005129969783,-2.95277637990919,-3.83235703159598,-1.76625056228922,-2.54048997413859,0.815854612156829
2018-08-16,-0.56026809098,0.996053832933148,-2.88758065051976,-3.76839977919651,-1.74387036911586,-2.49892808597878,0.523580193348525
2018-08-17,0.20009478194,1.00976797953985,-2.90132404946691,-3.80938050966657,-1.77862233708211,-2.52851817526072,0.810882412055708
2018-08-20,5.8910084608,0.999242371609315,-2.79878460981321,-3.73301380627538,-1.75605751307273,-2.4822620169076,0.896551296147993
2018-08-21,2.9230769231,1.02659616015455,-2.86471404831192,-3.83253180159173,-1.80880019877485,-2.54969824596884,0.732788677804665
2018-08-22,0.28930999579,1.0854579176109,-2.95300847863832,-3.96637690444881,-1.87037769995168,-2.63973270584026,0.880022171853074
2018-08-23,0.51925573334,1.04187489555405,-2.86726137350402,-3.83867805286275,-1.82829468473334,-2.5551600411814,0.546697842758898
2018-08-24,-0.93748505287,1.07570443010295,-2.94929440614522,-3.95155908554734,-1.87881555626478,-2.63299696961129,0.416969329583282
2018-08-27,0.067596929148,1.03188492313379,-2.82531720754019,-3.7870454239406,-1.79806247674249,-2.52182466963584,0.462294976878944
2018-08-28,0.78648974668,1.03740276489163,-2.81967514091171,-3.78701070102202,-1.79887437900547,-2.52415026666453,0.414766223250935
2018-08-29,-0.29786211862,1.03073820908551,-2.80394824564131,-3.76626357475152,-1.78898812279859,-2.51014230103514,0.423797158554073
2018-08-30,0.64568977978,1.01316099579817,-2.75891699811114,-3.70144023853831,-1.75721834301326,-2.46629123995679,1.72035956211084
2018-08-31,0.42131469327,1.00200184696632,-2.74263368598631,-3.66108812477551,-1.73657701705975,-2.43851152480084,1.30584422086173
2018-09-04,0.23361144231,1.18989873215466,-3.27069538262007,-4.36752890648045,-2.08356126993339,-2.91634608622009,1.23607212713049
2018-09-05,1.4649923896,1.14536742864208,-3.12808399369738,-4.19885197432295,-2.00562994917432,-2.80235138774186,1.79957456291291
2018-09-06,1.9969998126,1.14279518982329,-3.11935731774769,-4.1893255971765,-2.00502367953118,-2.79551906166003,2.59937169955887
2018-09-07,-0.9743542606,1.22144305833537,-3.34297661749145,-4.48450447637109,-2.14768229765684,-2.99519456165707,2.86647829995766
2018-09-10,-0.19493177388,1.33213847710373,-3.65681401927901,-4.90050920506077,-2.35082238040152,-3.27639469913211,2.34426488144049
2018-09-11,0.0046502977057,1.38544307641516,-3.80197879897839,-5.1017770794624,-2.45290961317483,-3.41277358859386,1.63857728356966
2018-09-12,0.20460358064,1.33614083435454,-3.6674544667226,-4.9162182089453,-2.3569942089761,-3.28734938046558,4.52152096915659
2018-09-13,0.31091930014,1.26113749896312,-3.45500874714369,-4.63134619397399,-2.2143969935933,-3.09446412824605,2.02283699100954
2018-09-14,0.82346410054,1.57692721818896,-4.3953746239279,-5.81770212893946,-2.79070443590381,-3.89681004917265,1.89433122234309
2018-09-17,0.80756171428,1.32128987911334,-3.65447783998657,-4.85482628668094,-2.31472851502833,-3.24416993822844,1.95864786015223
2018-09-18,1.4929449249,1.30404607171529,-3.59969767491121,-4.78908514329471,-2.2865863368911,-3.19870145208243,1.42351627371509
2018-09-19,0.91936496538,1.31674730654874,-3.63881995658467,-4.83681826879457,-2.30856714336883,-3.23089762480742,1.69668045395793
2018-09-20,1.155401502,1.26089860293746,-3.48525153428725,-4.62595421223574,-2.20682618247161,-3.08826930851564,1.30622401080076
2018-09-21,0.32069586614,1.29095519187358,-3.57639558867983,-4.73883885296193,-2.26161783142028,-3.1645424017799,1.03375309618743
2018-09-24,-0.65247854263,1.24830035523971,-3.45718489449368,-4.57777785952615,-2.18526838288598,-3.05556431393268,0.948141697540544
2018-09-25,-1.6617446115,1.21720842153777,-3.37099042369375,-4.46074099969041,-2.12921450810295,-2.97652166913346,1.02350220028736
2018-09-26,-0.80681308827,1.20731069550575,-3.31973097026434,-4.42575625066335,-2.10842463266814,-2.95330503352115,1.11153403687402
2018-09-27,-1.3420695888,1.21857973384232,-3.35661100495125,-4.46823105282659,-2.12815470853259,-2.98194918536563,0.894416634987503
2018-09-28,2.5282828747,1.23309001486482,-3.39589873306797,-4.52335574497101,-2.15606007882788,-3.01932151122587,0.689765878313643
2018-10-01,-1.2419030601,1.20980741510747,-3.32864016518466,-4.435885044768,-2.11139793950193,-2.95996786951376,0.59464186737508
2018-10-02,2.4155244944,1.18640838466543,-3.26225728800512,-4.34765638860625,-2.06820426902027,-2.90013549073118,0.919209077848093
2018-10-03,-1.1351088732,1.17777008457662,-3.23497559248615,-4.31713066903342,-2.04670804243303,-2.88083526128259,1.07217428734803
2018-10-04,-2.6626161544,1.21270406952613,-3.32840607350238,-4.44959916562043,-2.10974960507654,-2.97057443954796,2.09561396324835
2018-10-05,0.16522856622,1.23037066462668,-3.36484987790015,-4.51761449585786,-2.14713915522978,-3.02065568209062,2.2034738096136
2018-10-08,0.059567448625,1.35223701855599,-3.71191657871871,-4.97917408904208,-2.38184447120811,-3.33331293750002,2.98244182630827
2018-10-09,0.76017768006,1.36763512620958,-3.75511963021307,-5.03660637969275,-2.40877699726765,-3.37224475857041,2.50458306529815
2018-10-10,-1.0771258466,1.4507882864253,-3.99153957703042,-5.3490693871238,-2.55451558083999,-3.58310599156095,4.25179371889906
2018-10-11,1.4380226041,1.40395756875929,-3.85747075420065,-5.17075615574743,-2.46743027757695,-3.46219841610845,10.1792473056494
2018-10-12,0.63408668866,1.58723649143416,-4.37932015426486,-5.8622962467169,-2.80466101723566,-3.93049955843573,3.95862948045083
2018-10-15,-0.79661550926,2.09230809685153,-5.81980188455594,-7.77370961853931,-3.74751345544147,-5.22524095342949,2.56519768477271
2018-10-16,2.0551674077,1.61471403746259,-4.466115190133,-5.9742942417977,-2.85934350547757,-4.00303423046551,1.44933969165391
2018-10-17,0.35118915312,1.489196056282,-4.10933633108532,-5.50121492344174,-2.62762849582078,-3.68240698686948,2.08196144247694
2018-10-18,0.67334101186,1.3747282872399,-3.78315919390017,-5.06767368321896,-2.41555412742872,-3.38890377527359,2.79475943001276
2018-10-19,0.88884977558,1.43431655049109,-3.95294574316076,-5.29447345145189,-2.52531869040307,-3.5423132640064,2.41854760900432
2018-10-22,1.2168527564,1.49642862275782,-4.12992511458222,-5.52932367319182,-2.64022636381247,-3.70145318987493,2.22463328732258
2018-10-23,-1.7580902315,1.46057144709571,-4.02784068974898,-5.39468425594688,-2.57862162879366,-3.61003978782921,3.76718830593334
2018-10-24,-1.6228781964,1.44362893590012,-3.98040280965132,-5.3345348239735,-2.5604133691867,-3.56893544828587,4.84812429905845
2018-10-25,-0.23184270358,1.60589909776931,-4.43944357081277,-5.94379895570143,-2.85779602163508,-3.98126217222082,2.93521348738645
2018-10-26,1.3853510301,1.71939561653634,-4.76273205067261,-6.37422100710035,-3.0708103221015,-4.272582593182,5.79692816029154
2018-10-29,-4.6326089831,1.56285734672928,-4.31612759346611,-5.78018966181526,-2.77864559448929,-3.87061336183389,6.16131302743475
2018-10-30,-0.8827879461,1.82979548539379,-5.07155394318199,-6.7836105040105,-3.27852016311149,-4.56030966920207,6.96008702338906
2018-10-31,3.5719281885,1.88632005969413,-5.23014145683178,-6.99237175759989,-3.37245066838715,-4.70242738969785,1.75996943241796
2018-11-01,-2.1385799829,1.97285003523489,-5.47851376165849,-7.32211401019082,-3.53490899960131,-4.92656118387834,2.39391928989428
2018-11-02,2.2037173352,1.55499125428316,-4.28977079485399,-5.74175017597566,-2.75660308854825,-3.85436686594341,6.64226797779821
2018-11-05,-0.43214044563,1.62165285958714,-4.47608507149154,-5.98702028319529,-2.87511039030014,-4.02115536853546,2.89159586108951
2018-11-06,-2.3373570234,1.98174546441327,-5.49747710056697,-7.34380531263759,-3.54069252732087,-4.94215416452952,1.4207942993735
2018-11-07,1.5230071289,1.69227571162331,-4.67364459402271,-6.25079539626185,-3.00275063658149,-4.20054126755907,1.05387997782273
2018-11-08,0.61100724997,1.54773160279345,-4.2676581334288,-5.71033070040174,-2.73902476532853,-3.8333567654942,1.25406852276563
2018-11-09,0.94266938595,1.50475638895824,-4.1437255871466,-5.54648984894451,-2.65114865120208,-3.71252152551273,1.20055380553552
2018-11-12,-3.4301620796,1.51579996312777,-4.17507760201885,-5.58834199391616,-2.67156329228446,-3.7409758832827,2.58215346956713
2018-11-13,2.1897810218,1.48451948137242,-4.08794611122851,-5.47188011415758,-2.62097673408484,-3.66841056641841,5.0028535210371
2018-11-14,-1.5923566878,1.57377916650877,-4.34204726289976,-5.80930748090905,-2.77907524191743,-3.89468497437474,4.28978791096033
2018-11-15,-1.8770226538,1.78852639551734,-4.95309903772188,-6.62050713916093,-3.17655371904229,-4.44481766341549,3.92804075970412
2018-11-16,0.49943460235,1.74201463136133,-4.82096862699066,-6.44584050037486,-3.0904962691725,-4.32606265275708,2.5278758736013
2018-11-19,2.6066572902,1.7268820122639,-4.77679484995945,-6.38766040637826,-3.06217612302932,-4.28611658747732,3.07784146463312
2018-11-20,1.5352279996,1.61168782656742,-4.44967369576207,-5.95299142867945,-2.84919808200185,-3.99174837743122,6.884968258592
2018-11-21,-6.6330663307,1.66175771307166,-4.59047538936425,-6.14014229187426,-2.94115474093817,-4.11840650392316,2.96914645098301
2018-11-23,-2.8388278389,1.97945770398598,-5.52186073291705,-7.38425366585136,-3.54084754735538,-4.9558634541886,1.55758303480271
2018-11-26,1.0814028474,1.67186689114124,-4.64562469010835,-6.22503217780982,-2.97610614089737,-4.17082931394999,2.48726595653388
2018-11-27,3.0328311332,1.531183294638,-4.24404384049278,-5.69328644261931,-2.7169710663323,-3.81051649450943,2.76832300579866
2018-11-28,-0.34891501764,1.60253633560891,-4.44803109524093,-5.96708709013504,-2.8510768321502,-3.99546773878221,2.45623176797756
2018-11-29,-1.9281500312,1.62525635443146,-4.51364784963015,-6.05490406370673,-2.89408387720579,-4.05495207094986,2.34407294075007
2018-11-30,-5.0374138014,1.57267944590075,-4.36377811170788,-5.86015385181519,-2.80442559893619,-3.92268166584534,1.40185166294491
2018-12-03,-0.99912447859,1.54410450339345,-4.30867459024263,-5.78040290778615,-2.76287918042255,-3.86686806642344,1.77992927706674
2018-12-04,-2.8247411954,1.42750706760858,-3.97368139734649,-5.33398439036749,-2.54444907637095,-3.56517873186413,2.96570688225452
2018-12-06,2.4678800855,1.46352612131727,-4.07674642609357,-5.47143983679371,-2.61555987579348,-3.65972652723571,4.58952220396144
2018-12-07,1.1075701375,1.57750307454918,-4.40270619247904,-5.9056448508985,-2.82791089052104,-3.95351673722522,3.28301580334074
2018-12-10,-3.9632098383,1.71118286892415,-4.78632864162015,-6.41672729472175,-3.07824495601388,-4.2990099785617,5.95925943794732
2018-12-11,-4.7777897343,1.60254484797561,-4.47397674383797,-6.00045100480868,-2.88255020956498,-4.02609930148436,3.58404581572173
2018-12-12,-0.1130071193,1.84740485073384,-5.17523018753751,-6.93506280164517,-3.34102032176527,-4.66226974914562,2.03615232490283
2018-12-13,-2.539880077,1.66830964599185,-4.66317715459925,-6.25240242306945,-3.00635157913714,-4.19972618187745,2.99072738653019
2018-12-14,1.3523710024,1.53339517780628,-4.27615647476687,-5.73684185612755,-2.75329534106701,-3.84998615775023,2.76055418493176
2018-12-17,-0.21761539347,1.62532359848199,-4.53894135828234,-6.08711333360549,-2.92502087844933,-4.08758778986687,3.23301262292051
2018-12-18,3.8452708906,1.60540967938427,-4.48171428547431,-6.01069776841573,-2.88750448260167,-4.03595211096,2.31145080575365
2018-12-19,-0.76821045659,1.63366468777012,-4.56634340202926,-6.12225645567124,-2.94295450874801,-4.11148770314805,6.90349466356742
2018-12-20,-0.54023948751,1.54073144462787,-4.29846875330931,-5.76551755748954,-2.7678261000803,-3.86938494135034,6.32030888190517
2018-12-21,3.4942322769,1.93307912077732,-5.42702043842637,-7.26756237860269,-3.50530099419497,-4.887656856303,6.5144872452761
2018-12-24,-4.3988745808,1.90926279642643,-5.35694520641697,-7.1739403698547,-3.45979490428852,-4.82447504871874,5.64094441502004
2018-12-26,-1.1149470824,1.9408172606257,-5.44745906517352,-7.29435600246661,-3.51950012650205,-4.91285165579974,5.19961640955188
2018-12-27,-3.5657051281,1.87405278105485,-5.25665961994986,-7.03988562316239,-3.39484431503191,-4.73992035686028,6.06278944156113
2018-12-28,0.65879280664,1.85347370602683,-5.19571769268949,-6.9588761914387,-3.36500959355381,-4.6859118305009,4.21704624854127
2018-12-31,-0.57193396233,1.93269534627367,-5.42417646429384,-7.26316162662829,-3.51705379466685,-4.89209643890144,2.64643912098624
2019-01-02,0.27871671718,1.79427559515589,-5.02970495238575,-6.73764445199698,-3.26035155142016,-4.53518659976635,2.96796190628842
2019-01-03,1.0940272026,1.6584600671199,-4.64095594739701,-6.21982908279212,-3.0057736551303,-4.18366501506494,5.31212213196028
2019-01-04,-3.1997660134,1.68249036824741,-4.71101707202134,-6.31330773157035,-3.05234975887083,-4.24180353226563,3.03340300427002
2019-01-07,-0.93062605756,1.8791049753375,-5.27747665305304,-7.0679076119221,-3.42733080232019,-4.75322490944478,3.42797939946646
2019-01-08,1.2992558253,1.69701113098374,-4.75844241827712,-6.37769573377349,-3.09413427991024,-4.28486081132989,1.61468416672328
2019-01-09,-3.1191666167,1.73248650969542,-4.86351941293924,-6.51808053348312,-3.1674291378818,-4.37979026241403,3.32808666523885
2019-01-10,-2.5234632357,1.56796284461786,-4.39158247658344,-5.89090835679738,-2.85898525247074,-3.95443068523616,1.55151306056923
