"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AAPL"
2017-08-25,0.61219390318,1.47537225114386,1.21749497606142,1.32538326991984,-3.92788142820329,-3.22663741537873,-3.38695220222139,-5.12299305860596,-4.18195271153645,-4.4965378526241,-2.21511051261498,-1.80116622199948,-1.97868179921141,-3.21900697283137,-2.61176501655458,-2.82569394640338,0.558025633753313
2017-08-28,-3.1851898025,1.445987889482,1.26513110866547,1.28073017651881,-3.85449122160987,-3.20285707473966,-3.25862139095791,-5.01736706162357,-4.23096087524421,-4.33947528197166,-2.16635857100224,-1.84597097141434,-1.90334275624124,-3.14049908981322,-2.64072375250502,-2.72016952547384,0.593082414134949
2017-08-29,1.3906773112,1.61915125179673,1.45062164008939,1.49474240134917,-4.32645575386343,-3.85739803057184,-3.81020961549748,-5.6202319761533,-4.98949017925004,-5.07247403435861,-2.44518806364705,-2.16413691759133,-2.24717725790027,-3.53307616086638,-3.12247862497984,-3.19868976775495,0.83286296264797
2017-08-30,1.50495301,1.60850653013379,1.50312148279094,1.50780570475092,-4.2947932423908,-4.00344298751223,-3.84880283172043,-5.5795162728236,-5.19031556642446,-5.12164039983248,-2.42694257033205,-2.25599197406538,-2.2688799768239,-3.50735252149323,-3.24996799769376,-3.23027434906592,0.697572094359194
2017-08-31,1.0947763529,1.60822439382001,1.6514479413665,1.53293812758064,-4.30397584059576,-4.37843795523296,-3.92480331693207,-5.57118770943559,-5.7371331895941,-5.22199888980737,-2.42820101866148,-2.48672742672705,-2.31764821892136,-3.50325130845484,-3.58634702165067,-3.29518183152362,0.42872968337121
2017-09-01,-0.40222772286,1.58209477142641,1.6276367968679,1.51153756483092,-4.22944076218275,-4.31541776794892,-3.86865444212944,-5.48237596998288,-5.65078342635269,-5.14578342856866,-2.3862939692296,-2.44782764587569,-2.28116449121758,-3.44629671270152,-3.53143705547869,-3.24634467496752,0.297392739201069
2017-09-05,-1.9198508853,1.54324952856045,1.46641656886265,1.46083340139736,-4.11992977330755,-3.72155393476205,-3.7327062716722,-5.34965890871561,-4.92634332929798,-4.96734946621439,-2.32432207243281,-2.16324052547672,-2.19719555194555,-3.36112122325,-3.09112189087916,-3.13204657763032,1.22371319381183
2017-09-06,-0.22805017115,1.58158867764102,1.61503716302197,1.56896606997667,-4.22793936520907,-4.07203244775562,-4.01252084823421,-5.48670258993674,-5.42404744197085,-5.33779415454382,-2.38748422164267,-2.38888130891067,-2.36730160308215,-3.44884702962724,-3.40651736593506,-3.36879518534189,0.610112689736404
2017-09-07,-0.1841269841,1.54063188613317,1.51043385386077,1.50529955884905,-4.11407541576936,-3.82773078434268,-3.84276908874112,-5.34568414118057,-5.06238650436939,-5.11475189221447,-2.32372755497996,-2.23083846250663,-2.26401565206146,-3.35846218612657,-3.17713337637883,-3.2260166308655,0.91393717724871
2017-09-08,1.6347560588,1.50148118439839,1.41507034353667,1.44470837665189,-4.00695799984256,-3.59873976670039,-3.6815823136911,-5.21204382775697,-4.7408463144926,-4.90102096036361,-2.26313625485062,-2.08436109071007,-2.16992578619633,-3.27294745612593,-2.97325864684701,-3.08927520008667,0.591100390091953
2017-09-11,0.12517211162,1.50911387313985,1.47684511492774,1.4409299945374,-4.02939944166968,-3.74677223836908,-3.65645500538236,-5.23817516977307,-4.93922956328281,-4.84481107335935,-2.27746152984487,-2.17846465518031,-2.11433628551137,-3.28974052298472,-3.09973004535106,-3.04225313018885,0.608114350010174
2017-09-12,-0.44380547579,1.47011713732163,1.38687571893408,1.42353272734657,-3.92329988641948,-3.5366588122172,-3.62387011973694,-5.1047721154108,-4.62982819463679,-4.82273148732143,-2.21588018862201,-2.03873556901456,-2.13621006431578,-3.20450232088165,-2.90250703875493,-3.03920488926798,3.47326185028234
2017-09-13,0.37044013334,1.43914119094838,1.34392286456803,1.38360911432894,-3.84051466679856,-3.42722713983528,-3.51712882668988,-4.99887895664734,-4.49373484648015,-4.6805697658731,-2.16790105871123,-1.98004824065512,-2.07320321449244,-3.13698090037905,-2.81601976421275,-2.94838701295561,1.23039829827674
2017-09-14,1.0071312396,1.40608092439006,1.23963025135258,1.32629997429438,-3.74634051387817,-3.26352970994865,-3.36733796289141,-4.88082638156406,-4.23587331871434,-4.48501490425114,-2.11064105459899,-1.83171069958732,-1.98351854713464,-3.06188454589058,-2.64833516083229,-2.823500596267,0.491635696198208
2017-09-15,0.89180652758,1.38972015569117,1.21949480817524,1.31404047637479,-3.69957278418037,-3.10814202094895,-3.33777046666059,-4.82091984698176,-4.27808791575144,-4.44726520327047,-2.08283046636489,-1.85052672126341,-1.9647588794582,-3.02398414615326,-2.67540709820735,-2.79953847946217,0.662397682845348
2017-09-18,0.2700877787,1.3706746244427,1.2807302507232,1.29089661177313,-3.65224715884025,-3.26784096418882,-3.28224484966023,-4.75037088536897,-4.28250913577098,-4.37531933138315,-2.05200300954902,-1.88196218935843,-1.9286973702689,-2.97959600855646,-2.68250572226471,-2.75403292918499,0.693513462111878
2017-09-19,0.39791857962,1.33816772172198,1.2527513346786,1.23658675820882,-3.55789473101268,-3.19634520295519,-3.13853927454751,-4.63898365078571,-4.18132034943635,-4.18305261270668,-2.00085545802429,-1.83863992226862,-1.8443696337842,-2.90849681709895,-2.61822975401544,-2.63126188838377,0.723276250154247
2017-09-20,0.030487804906,1.30854238041548,1.23438454539874,1.18855573345352,-3.47737476009541,-3.14831830501232,-3.01142453476876,-4.53615180986089,-4.11155369891757,-4.01351671307114,-1.95504902785205,-1.81115744582485,-1.76926540612577,-2.84296503505218,-2.57382059841217,-2.52312402183965,1.67918577199506
2017-09-21,-1.2008533984,1.27785624215929,1.21802316443936,1.13959182186493,-3.39444177018487,-3.1017432240147,-2.87967085147829,-4.42966779921414,-4.05388937799465,-3.83807995653628,-1.90830546057766,-1.78238307005076,-1.69067967557974,-2.77510854828563,-2.53720519409406,-2.41126409112173,1.38697756148919
2017-09-22,-0.10488647594,1.28663758885639,1.22717509472356,1.19837722830042,-3.41969945149336,-3.13117302017,-3.03298710193331,-4.46094524763598,-4.0828443986645,-4.04330234449671,-1.92151546918577,-1.79580338282495,-1.78342919967741,-2.79504522525261,-2.55510462653177,-2.54205431760064,1.40644417965389
2017-09-25,-0.40145759976,1.25795825306217,1.14131324179275,1.15270778324324,-3.34184873952942,-3.00336585948166,-2.9118763290584,-4.36068333278431,-3.87285828138979,-3.88242107280851,-1.87727407299611,-1.67434864505229,-1.70877988855077,-2.73126077108921,-2.41740659345259,-2.43951053087468,1.65381211043614
2017-09-26,-1.6309066104,1.23422691038048,1.12877208126055,1.12742655665993,-3.27993451715567,-2.97585223771045,-2.84425759109722,-4.27921495393343,-3.82737203184618,-3.79115557248908,-1.84227964313702,-1.65567282963314,-1.66550246329355,-2.67941382803213,-2.38795747082298,-2.38142934520061,1.01763618860609
2017-09-27,1.8092416314,1.27425819455942,1.22569351238321,1.23205692747336,-3.39233295780227,-3.12721712114358,-3.11315711487499,-4.4219032790554,-4.07906400021394,-4.14866881393643,-1.9057216402635,-1.79491538426916,-1.82642026955376,-2.76996050032021,-2.55177328660454,-2.60924759208806,0.640004889679688
2017-09-28,-0.39628482964,1.30967396080955,1.25910702305653,1.31510861567675,-3.48811265804053,-3.2131639426346,-3.33089215558345,-4.54487148246699,-4.20626456572191,-4.44030876639439,-1.96021732732219,-1.8518555360112,-1.96164234590945,-2.84855754895193,-2.63271081938174,-2.7950931904608,0.468519972879294
2017-09-29,-0.75220688805,1.28598564725608,1.23976676821397,1.27649021113682,-3.43301035850788,-3.16530258007443,-3.23453939814234,-4.45958878939082,-4.12642661059352,-4.31951900363807,-1.92055006054755,-1.81311240208518,-1.91571566414853,-2.79503521212805,-2.58215146984297,-2.71911030170636,0.737549403506378
2017-10-02,-0.85812715306,1.27189715040989,1.23953917787966,1.27339450508602,-3.38753623746361,-3.16206562536513,-3.22457119450503,-4.41249127525203,-4.11872101877673,-4.30452095003075,-1.9013696941918,-1.80997049461831,-1.90662584396455,-2.76526020980853,-2.57747522339057,-2.70880746651336,0.667686274295532
2017-10-03,1.0108668181,1.26289709035685,1.23300742801672,1.28136381196924,-3.36505541949819,-3.15022790633027,-3.24344785353891,-4.38290915372753,-4.10812732464965,-4.32804235225743,-1.89027458532695,-1.80658166147449,-1.90905269799492,-2.74630777637342,-2.56957856333783,-2.72358965084047,0.487256648742167
2017-10-04,-0.75681761309,1.25374368148136,1.22958915245925,1.27443008899797,-3.34522799303692,-3.14246584193921,-3.22794705109596,-4.3483788483256,-4.10156403795965,-4.30912561694822,-1.87361377508814,-1.80305516552195,-1.89851714383247,-2.7245698494747,-2.56553976437014,-2.71121225023587,0.611091184297734
2017-10-05,0.037814331699,1.24307209853774,1.22536820923501,1.27085098935298,-3.31637195000073,-3.13325152472317,-3.21969184563929,-4.31007384763119,-4.07821782261382,-4.30476183883304,-1.85511834421058,-1.78979367292278,-1.89218737754785,-2.69997188835903,-2.55008715901568,-2.7083523302618,0.435461619081112
2017-10-06,-1.6758016757,1.2143896937559,1.20239293688058,1.21676554944101,-3.2416851929634,-3.07361450076576,-3.08016887938594,-4.21011472128889,-3.99711110091888,-4.12062934571696,-1.81118231916973,-1.75404043138508,-1.81077500197292,-2.63688435392683,-2.49816776507168,-2.59077172669008,0.333046941057322
2017-10-09,-1.7171781894,1.25956125386452,1.19326293225063,1.31868043946596,-3.35766274319753,-3.14556322160219,-3.3385194183157,-4.36992513123367,-4.05660623321358,-4.46153216397997,-1.88447248194732,-1.76247411424328,-1.96444103177973,-2.73849014220702,-2.53699904525032,-2.80835852721462,0.442624887219295
2017-10-10,-0.97789947195,1.30372201106131,1.55410266384064,1.41656499944278,-3.47656775276188,-4.05594406509504,-3.58939028649912,-4.52508100064594,-5.48183872574826,-4.79743266927139,-1.95700502562792,-2.34458173860234,-2.11490876848494,-2.83716018794376,-3.41171087732721,-3.02255513687795,0.459637233669664
2017-10-11,-0.88221739406,1.29822437489987,1.49967983486855,1.42388398427696,-3.46337479175562,-3.90572862261327,-3.60635478303556,-4.50883609467271,-5.28393197286901,-4.81644987740849,-1.95088522049983,-2.25651438713791,-2.12461463546566,-2.82652837519731,-3.28846758016186,-3.03501148747763,0.38162992216178
2017-10-12,1.7203586847,1.28971544873909,1.43349184121615,1.41843994754084,-3.44007892435034,-3.71275008366222,-3.5942179266485,-4.47838377021329,-5.04491695771175,-4.8053837685171,-1.93744285341525,-2.15190280084118,-2.11876492132269,-2.807132871221,-3.13876321666449,-3.02729919330488,0.487760464082465
2017-10-13,0.71176701058,1.31799943053301,1.53853889096659,1.47857159658236,-3.51371390204466,-3.9859369080985,-3.7507408248867,-4.57646575500271,-5.42083132397034,-5.01319780338652,-1.98460138617381,-2.32879960089282,-2.21802049996802,-2.8696496747479,-3.37625562574691,-3.1599838011095,0.315218324236902
2017-10-16,-0.61596317182,1.29817009613023,1.36764861397396,1.4311535344058,-3.47979491896567,-3.37108533201754,-3.73966760744146,-4.52391631755813,-4.5592721870758,-4.88098834962712,-1.97109302804189,-1.94327207270601,-2.16011483178224,-2.83335271182458,-2.82238961112241,-3.07565405286565,0.437219954959389
2017-10-17,0.54801670158,1.27812332680647,1.28577962755548,1.40138270739568,-3.42709222183179,-3.37776490449291,-3.60458033591762,-4.45393923568017,-4.39744315067058,-4.77031429463068,-1.93998146432476,-1.91392670739808,-2.11277530160289,-2.78937030986722,-2.75650632433386,-3.00491867727674,0.450173712050252
2017-10-18,-0.20114196732,1.25328666186428,1.23954151420892,1.35000895545678,-3.35606887455981,-3.23816835678237,-3.50000402484268,-4.36507517943057,-4.22392559511326,-4.59280991158203,-1.89758804459871,-1.84742477413095,-2.03051819949277,-2.73288450364598,-2.64729140026894,-2.89166615765883,0.321879139859633
2017-10-19,0.43560236645,1.22583978194821,1.19482121656419,1.30049982123423,-3.28120411198369,-3.12337727431941,-3.24911401787493,-4.26801236076143,-4.05941086229791,-4.31504684154315,-1.84601853618211,-1.77140167548899,-1.87876016070576,-2.67167875959614,-2.53942096876762,-2.7079774743619,1.05617554264669
2017-10-20,-0.64733298814,1.19983770248156,1.08947449343222,1.24835933258385,-3.21177937522232,-2.82417867673174,-3.15729164715305,-4.17590654162503,-3.81860934090281,-4.22669067248696,-1.80314514908433,-1.63881224555067,-1.86881799791006,-2.61411066575099,-2.36456857403913,-2.65827451789462,0.505793743508093
2017-10-23,1.2444618191,1.18573446892234,1.08190266337672,1.23675502339122,-3.17586910573802,-2.80359762372341,-3.12479396670924,-4.12579372063867,-3.78931846312301,-4.18017765322827,-1.78315591313783,-1.61273034472868,-1.83563892511195,-2.58310733018922,-2.34707746978278,-2.62886494642031,0.801733943741199
2017-10-24,-0.057918784842,1.19189189013649,1.14729345412541,1.25957242875628,-3.19506288668469,-2.96118046216181,-3.18289530091148,-4.14714598901823,-4.02589004718301,-4.25446174884977,-1.79501090155904,-1.71230588554441,-1.87128292975684,-2.59709572528947,-2.49657489903534,-2.67616154138604,0.435764657524843
2017-10-25,0.34771410174,1.16530957577271,1.06932278376954,1.20867818572675,-3.12120780788329,-2.77065586677824,-3.04875005806944,-4.05199860766225,-3.73687927474455,-4.07375683250465,-1.75232059415312,-1.59173969881081,-1.79369519649181,-2.53709471674673,-2.31670558810115,-2.56091335541166,0.892133803485001
2017-10-26,0.038501026756,1.13972478228498,1.02668805608471,1.16007983091563,-3.05403825756279,-2.64756715901538,-2.92203782540974,-3.96038190034352,-3.58072249772245,-3.89734800415694,-1.71518711964726,-1.52654905067356,-1.71575657203741,-2.48011150680489,-2.22011080065428,-2.44950511257385,0.605778647928398
2017-10-27,0.41693393214,1.11347926076962,0.99530179177728,1.11206290245224,-2.98276614432117,-2.55482307383805,-2.79391718851008,-3.86571839931657,-3.46562417587833,-3.72239368717147,-1.67570192340594,-1.47334267304936,-1.6335721649758,-2.42090110202676,-2.14890689813347,-2.33853175894858,1.0213557563187
2017-10-30,-0.35132545518,1.09272865813746,0.98222505491971,1.07225396761037,-2.92200272226518,-2.51005635786748,-2.69043573756882,-3.79620652628028,-3.41663883876461,-3.5914863254,-1.6376481429112,-1.44586118942494,-1.56185665002693,-2.37535595929321,-2.11939993344226,-2.2535432829994,1.27220934750887
2017-10-31,0.63461538466,1.07566272748867,0.978230027731205,1.03488348765916,-2.87309009920306,-2.49237258853525,-2.58534225839425,-3.73903128499105,-3.40219252061456,-3.44732845292771,-1.60550496092906,-1.43506711435769,-1.50436345919906,-2.33731429399019,-2.11024914984356,-2.14578477919093,0.759165750440065
2017-11-01,1.8408815846,1.06326693023292,0.984238908150588,1.02778102471639,-2.90686126824808,-2.49559808555945,-2.62659722277322,-3.70635013108813,-3.42570501101517,-3.47298830415486,-1.57845549540477,-1.43615622117291,-1.49241758654755,-2.30510919305053,-2.12344642976536,-2.15700581574137,1.37820473466881
2017-11-02,0.36902677002,1.12281588074096,1.11357677344108,1.13055056548091,-2.99949908345909,-2.95879956383739,-2.84372067084447,-3.94398105463838,-3.85935884865918,-3.8530590345449,-1.66132451707292,-1.64286996486086,-1.65500420186066,-2.4317633831433,-2.38038895510974,-2.38031711441205,1.5060772736888
2017-11-03,-0.44245030213,1.09999659706509,1.10005544279912,1.08441434760031,-2.91011351207398,-2.93359278691354,-2.704872169717,-3.83357900127444,-3.80639840323333,-3.66056194732888,-1.61742736675892,-1.62372552865678,-1.58714126332308,-2.3639511405015,-2.35047390849734,-2.27102109778186,2.09106663000869
2017-11-06,-2.3660490736,1.07892867720867,1.08414305247694,1.05742415465865,-2.88146553378389,-2.87765851754891,-2.6575825485468,-3.77747951225049,-3.73441511700777,-3.60160997660443,-1.61152246972562,-1.5961684731738,-1.564801231019,-2.32777720564284,-2.30651098388088,-2.23471412383987,0.740466908465352
2017-11-07,0.17309911509,1.21686015844888,1.19731705756963,1.21982622967756,-3.26135228125004,-3.0863111606797,-3.08213270173512,-4.26664819295277,-4.05737597736306,-4.16933982571934,-1.83203464735931,-1.75074487714759,-1.82568653181585,-2.64084748225352,-2.51257734429957,-2.59979163830018,0.752297473274067
2017-11-08,-0.051200000053,1.18739208796241,1.16834510829575,1.16883532366332,-3.17938055706632,-3.00953440049506,-2.94744290019279,-4.16265465299506,-3.95184487508342,-3.98865963319196,-1.78493305286565,-1.70404084170882,-1.74658085059833,-2.57515954936983,-2.4466096942053,-2.48530729679528,0.527318062088142
2017-11-09,0.59550489877,1.15963188814548,1.14770382661435,1.12325985158926,-3.10125413551782,-2.95389669914349,-2.82727286310348,-4.06475308490643,-3.87827661104591,-3.82677848217997,-1.74053239399654,-1.67019121176262,-1.67547797615855,-2.513468691382,-2.40097103705024,-2.38288249709833,1.1641710329116
2017-11-10,-0.439210694,1.13947180269049,1.10008555132902,1.09273190919242,-3.04357892881762,-2.91684426378506,-2.74538602775986,-3.99270481783416,-3.7863204975003,-3.71869443962331,-1.70638438713585,-1.62857839564096,-1.62672067637729,-2.46802437562856,-2.34486326896646,-2.31443763116236,0.490386935561796
2017-11-13,0.63934531045,1.12193726055691,1.12635159029812,1.07217214777138,-2.99367361089797,-2.89671694839524,-2.69374501599475,-3.93011680968934,-3.80252191644886,-3.65292436203858,-1.67709047754378,-1.63550855428296,-1.59629622496049,-2.42841106167897,-2.3541038426136,-2.2731810747868,0.361915200209806
2017-11-14,3.5829998094,1.10406190332646,1.11927656441997,1.04875821755413,-2.94519570863594,-2.87581810203945,-2.62912916750476,-3.86766129904751,-3.77768397370623,-3.5655169761394,-1.64874215120221,-1.62389423901302,-1.55776745238297,-2.3893912639462,-2.33937516669276,-2.21784877282524,0.686695047090735
