"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_APPLE"
2018-06-27,-0.14639700703,1.41599772405748,1.41192409288795,1.81821489922028,1.16222690115455
2018-06-28,0.72762814943,1.44240808585933,1.48770033204185,1.82083559964359,1.23205350018899
2018-06-29,-0.21024258749,1.37472955818854,1.36335369717382,1.7594676748002,2.8620603362201
2018-07-02,1.1182540109,1.3353163800062,1.30712237944245,1.72135283951338,0.80062525251293
2018-07-03,-1.7416390639,1.28060477587321,1.20678780325719,1.67548103287236,0.817207423097817
2018-07-05,0.80469769473,1.30558618742456,1.27200805381126,1.675766442679,0.680338029584211
2018-07-06,1.3861920173,1.50393083667542,1.57523119314571,1.83231995772436,0.492510559971691
2018-07-09,1.3885194447,1.46372543026066,1.51570472045889,1.78615959177023,0.43052785563968
2018-07-10,-0.12068422711,1.5160903319904,1.63061957122795,1.83205050220161,0.445004726367228
2018-07-11,-1.2976096665,1.55926675930009,1.7347796924281,1.9726573128403,0.792582154818307
2018-07-12,1.6766020864,1.48679650535681,1.58068412330559,1.76383302466788,0.443909205037087
2018-07-13,0.15704339639,1.56655079219171,1.75088417137401,1.84875769128141,0.384913848470319
2018-07-16,-0.21951601966,1.66780063395432,1.94798514453965,1.96363019140289,0.434024530469322
2018-07-17,0.2828557961,1.57620755562683,1.76387241855221,1.82655692192234,0.486570684092494
2018-07-18,-0.54844606957,1.49828860930305,1.61642340882695,1.73015713225235,0.585246991478133
2018-07-19,0.77731092442,1.42206119613521,1.46554840461494,1.64786027691165,0.700743946552475
2018-07-20,-0.22930998539,1.38187545387514,1.41833741315608,1.61199693766575,0.580863923157193
2018-07-23,0.088800668709,1.34446812542848,1.36628009349784,1.57921973742977,0.467270777285753
2018-07-24,0.7254318667,1.28687176923884,1.26257228249439,1.67575251450491,0.599952122164032
2018-07-25,0.9430051814,1.22379858683866,1.14661341215609,1.62485775786028,0.434693498534097
2018-07-26,-0.31310953709,1.19836966753062,1.11081875774738,1.59461495498115,0.872406130006876
2018-07-27,-1.6631481385,1.19719874194681,1.12810972314016,1.5790335756617,1.10408406276494
2018-07-30,-0.56026809098,1.16504636817655,1.07592820111274,1.54545244035533,0.760466891684309
2018-07-31,0.20009478194,1.35070005879546,1.36260408818522,1.57688773450449,1.00597113421733
2018-08-01,5.8910084608,1.31825580528437,1.33389398227529,1.45162089810137,2.46070813562844
2018-08-02,2.9230769231,1.28074913235207,1.22523408452691,1.58358287613359,1.91785501553527
2018-08-03,0.28930999579,3.86886013755593,1.99009487373737,2.75754865774752,1.11025059970154
2018-08-06,0.51925573334,4.13852486236661,2.59724484131488,3.49703019664538,0.621216078235722
2018-08-07,-0.93748505287,3.78502055321311,2.33775616578522,2.89575521988416,0.50962184699238
2018-08-08,0.067596929148,3.50507209448296,2.12887465839539,2.85206795927852,0.930673157366075
2018-08-09,0.78648974668,3.31217045372351,2.12743889873439,2.53317227249685,0.617215626712767
2018-08-10,-0.29786211862,3.07168878088653,1.92445432489687,2.3516758545777,0.744324884262853
2018-08-13,0.64568977978,2.88413185870116,1.8199312515703,1.95587473186727,0.952795928839408
2018-08-14,0.42131469327,2.6968691696934,1.69409596519223,1.72677436004409,0.658940784024503
2018-08-15,0.23361144231,2.54107448207591,1.58028156130534,1.62452342316725,0.815854612156829
2018-08-16,1.4649923896,2.37867320525111,1.44415240869138,1.49989958606936,0.523580193348525
2018-08-17,1.9969998126,2.22491969207678,1.302401897741,1.41643191650328,0.810882412055708
2018-08-20,-0.9743542606,2.22197086068045,1.48071854684354,1.62020804626351,0.896551296147993
2018-08-21,-0.19493177388,2.34332248597227,1.80459806191793,2.11266525616549,0.732788677804665
2018-08-22,0.0046502977057,2.27880836639532,1.85840760163128,2.04898055866659,0.880022171853074
2018-08-23,0.20460358064,2.13746254694087,1.69810035189652,1.75699401979771,0.546697842758898
2018-08-24,0.31091930014,2.01531412385672,1.54050253483956,1.54497230478432,0.416969329583282
2018-08-27,0.82346410054,1.90827352212886,1.39563169542699,1.88749766705786,0.462294976878944
2018-08-28,0.80756171428,1.80556349297255,1.26371949791604,1.31634328469433,0.414766223250935
2018-08-29,1.4929449249,1.74849597876264,1.24072372773715,1.31887111702051,0.423797158554073
2018-08-30,0.91936496538,1.69040195185176,1.21935311290216,1.31876628156458,1.72035956211084
2018-08-31,1.155401502,1.73429460317037,1.40403598449695,1.54814125188486,1.30584422086173
2018-09-04,0.32069586614,1.69326861063223,1.39695393121312,1.41316537230448,1.23607212713049
2018-09-05,-0.65247854263,1.6287957058762,1.44189964755735,1.48802730156391,1.79957456291291
2018-09-06,-1.6617446115,1.5504164675307,1.31318742632845,1.32966789245164,2.59937169955887
2018-09-07,-0.80681308827,1.52848922737907,1.32657220031167,1.31791463953352,2.86647829995766
2018-09-10,-1.3420695888,1.68406126791709,1.62945943480303,1.82987903289579,2.34426488144049
2018-09-11,2.5282828747,1.66266915340928,1.65326788093498,1.74960667670217,1.63857728356966
2018-09-12,-1.2419030601,1.73390808846367,1.84824634589477,2.01729318360386,4.52152096915659
2018-09-13,2.4155244944,2.06877246669782,2.35366856592209,2.81227951084706,2.02283699100954
2018-09-14,-1.1351088732,2.09159669528937,2.47186285954761,2.75502337007741,1.89433122234309
2018-09-17,-2.6626161544,2.36015260316717,2.93838814474285,3.09606378166754,1.95864786015223
2018-09-18,0.16522856622,2.32223482384561,2.93079604684357,2.80601546242337,1.42351627371509
2018-09-19,0.059567448625,2.889844958244,3.55372011689466,3.33087757654412,1.69668045395793
2018-09-20,0.76017768006,2.64568500998025,3.15520877384654,2.87697603490583,1.30622401080076
2018-09-21,-1.0771258466,2.43945777372992,2.79592182555794,2.40086918238587,1.03375309618743
2018-09-24,1.4380226041,2.29017473272874,2.60602408435341,2.0807534929686,0.948141697540544
2018-09-25,0.63408668866,2.25166041541141,2.6110747894616,2.09509132128287,1.02350220028736
2018-09-26,-0.79661550926,2.23299669263646,2.64554140237484,2.15837187440721,1.11153403687402
2018-09-27,2.0551674077,2.09749464225017,2.41793107674029,1.85218101038459,0.894416634987503
2018-09-28,0.35118915312,2.02740464637311,2.342309051329,1.77968847443942,0.689765878313643
2018-10-01,0.67334101186,2.20005397996596,2.65921888371954,2.33659357781827,0.59464186737508
2018-10-02,0.88884977558,2.04962408758746,2.39932326682466,1.93380967951462,0.919209077848093
2018-10-03,1.2168527564,1.93875336942796,2.21871207294993,1.69186712818262,1.07217428734803
2018-10-04,-1.7580902315,1.85599864952274,2.09565643591845,1.5889450590078,2.09561396324835
2018-10-05,-1.6228781964,1.84349107251394,2.10573204672711,1.6413013737533,2.2034738096136
2018-10-08,-0.23184270358,2.02361104400919,2.4149164756791,2.20688895034729,2.98244182630827
2018-10-09,1.3853510301,2.14306809676847,2.66288297162794,2.54133590788178,2.50458306529815
2018-10-10,-4.6326089831,2.00591687629252,2.42018826989991,2.13272884688711,4.25179371889906
2018-10-11,-0.8827879461,2.01926436971328,2.47433247111371,2.19254836364476,10.1792473056494
2018-10-12,3.5719281885,3.76492841593779,3.58454006493453,3.68210492698512,3.95862948045083
2018-10-15,-2.1385799829,3.59309578302521,3.42633510346891,3.39497885921255,2.56519768477271
2018-10-16,2.2037173352,4.33337344647168,4.37733300305137,3.95233201255269,1.44933969165391
2018-10-17,-0.43214044563,4.39497265543165,4.73483948493036,3.97426499669177,2.08196144247694
2018-10-18,-2.3373570234,4.34809699620707,4.89668839311313,3.91317782844518,2.79475943001276
2018-10-19,1.5230071289,3.9651210394041,4.3809886420039,3.40061502841373,2.41854760900432
2018-10-22,0.61100724997,4.11152545888946,4.79628037070262,3.74590304053592,2.22463328732258
2018-10-23,0.94266938595,3.8997458408968,4.5776020310693,3.53401839627501,3.76718830593334
2018-10-24,-3.4301620796,3.581667207812,4.09680918402611,3.0550865679752,4.84812429905845
2018-10-25,2.1897810218,3.34914283696957,3.78471701890692,2.74876597762336,2.93521348738645
2018-10-26,-1.5923566878,4.09980691883913,4.75833030768129,3.97256828985852,5.79692816029154
2018-10-29,-1.8770226538,4.06506469208573,4.88734966404207,3.96348102811929,6.16131302743475
2018-10-30,0.49943460235,3.96776515656136,4.86813843521567,4.05763064102771,6.96008702338906
2018-10-31,2.6066572902,4.02216479534836,4.91166903254389,3.76481805530379,1.75996943241796
2018-11-01,1.5352279996,3.66711502633882,4.38733954122472,3.31803047069589,2.39391928989428
2018-11-02,-6.6330663307,3.8715317349003,4.77969978897462,3.71565874473933,6.64226797779821
2018-11-05,-2.8388278389,3.72604592498985,4.6394064732413,3.62059913024742,2.89159586108951
2018-11-06,1.0814028474,7.39310685627991,6.61957660765632,5.30632505676659,1.4207942993735
2018-11-07,3.0328311332,7.31653920797864,7.09663256738647,5.23676976531039,1.05387997782273
2018-11-08,-0.34891501764,6.67633696406212,6.41986698281675,4.78129391791733,1.25406852276563
2018-11-09,-1.9281500312,6.68848548701682,6.85094891246982,4.99888461207402,1.20055380553552
2018-11-12,-5.0374138014,6.07920674437869,6.09388604422758,4.40385919440742,2.58215346956713
2018-11-13,-0.99912447859,5.90373223297897,6.09663501451785,4.17313459963835,5.0028535210371
2018-11-14,-2.8247411954,7.55529875211837,7.79032695949905,5.8627606674324,4.28978791096033
2018-11-15,2.4678800855,6.94756487694176,7.11321070352396,5.41475800594366,3.92804075970412
2018-11-16,1.1075701375,7.00604780044022,7.55979335384459,4.78694135431027,2.5278758736013
2018-11-19,-3.9632098383,6.67324309849715,7.40857820904739,4.63666566992815,3.07784146463312
2018-11-20,-4.7777897343,6.27006381253505,6.80823906091268,4.20279256025732,6.884968258592
2018-11-21,-0.1130071193,6.86847419828861,7.65712582280017,5.08548112795633,2.96914645098301
2018-11-23,-2.539880077,8.06741200774897,9.02266157718012,5.66257245576301,1.55758303480271
2018-11-26,1.3523710024,7.25649099305754,7.89453885211766,4.58052990255851,2.48726595653388
2018-11-27,-0.21761539347,7.25182371300998,8.21219343827065,4.83190521112814,2.76832300579866
2018-11-28,3.8452708906,6.62892038672419,7.32872320131184,4.49505493253066,2.45623176797756
2018-11-29,-0.76821045659,5.98181518033696,6.47764112863698,4.06826678771528,2.34407294075007
2018-11-30,-0.54023948751,6.57893943288707,7.39511517295796,4.78583137752567,1.40185166294491
2018-12-03,3.4942322769,5.97842315451405,6.65596277453793,4.16349536739329,1.77992927706674
2018-12-04,-4.3988745808,5.42423621964623,5.94435434531652,3.89813463997296,2.96570688225452
2018-12-06,-1.1149470824,6.01770911824139,6.88481641846999,5.40626841706303,4.58952220396144
2018-12-07,-3.5657051281,7.38146167219513,8.44818342668678,6.44825637942433,3.28301580334074
2018-12-10,0.65879280664,6.70092783328393,7.53659477075703,4.81843207190367,5.95925943794732
2018-12-11,-0.57193396233,7.14539485690223,8.30414353122968,5.54079153826338,3.58404581572173
2018-12-12,0.27871671718,6.39509976061557,7.25641233995149,4.38144774156503,2.03615232490283
2018-12-13,1.0940272026,5.77318498024838,6.43891421021671,4.14681904294422,2.99072738653019
2018-12-14,-3.1997660134,5.1605445293394,5.61640736892831,3.86745259369543,2.76055418493176
2018-12-17,-0.93062605756,4.77146016192576,5.15452288510344,3.73251691543705,3.23301262292051
2018-12-18,1.2992558253,5.32817789518097,6.06436792174146,4.27197053982296,2.31145080575365
2018-12-19,-3.1191666167,4.89808238269305,5.58884515284982,4.20722780921326,6.90349466356742
2018-12-20,-2.5234632357,4.59723967835017,5.22638841788715,4.1077907834354,6.32030888190517
2018-12-21,-3.889561946,5.10153028761576,6.03665572658672,4.96333154406005,6.5144872452761
2018-12-24,-2.587407948,5.24708650984244,6.45885785516753,4.89082246000335,5.64094441502004
2018-12-26,7.0421575972,6.06492803376791,7.40052826647422,4.74306101258805,5.19961640955188
2018-12-27,-0.64897881284,6.22618441549103,7.86340728349576,4.81248633316583,6.06278944156113
2018-12-28,0.051232789156,9.86375851771341,10.3459540416242,7.43938040245104,4.21704624854127
2018-12-31,0.96652371503,8.82508309068073,9.09535650179108,4.84180965000914,2.64643912098624
2019-01-02,0.11411182968,7.88655718571539,7.92298323124431,4.49237031126519,2.96796190628842
2019-01-03,-9.9607396151,7.12096437665348,7.05238939932111,5.96859385939772,5.31212213196028
2019-01-04,4.2689359308,6.49390332082175,6.30786580112789,5.6056967590907,3.03340300427002
2019-01-07,-0.22258195077,14.8759624172241,9.34502766686838,10.3863535108582,3.42797939946646
2019-01-08,1.9063070373,14.7241477193284,10.3577587348504,11.1101602704436,1.61468416672328
2019-01-09,1.6981757877,13.1174957004333,9.03723377644666,9.67807138033632,3.32808666523885
2019-01-10,0.3196138543,11.9816918870602,8.46933263934728,9.13589191624261,1.55151306056923
2019-01-11,-0.98179453835,10.9028626622145,7.82938686795292,8.38041179794844,1.03567907945153
2019-01-14,-1.5037100269,9.74951789754326,6.82993646291309,7.2197451573998,1.4360279557986
2019-01-15,2.0466666667,8.84854296482429,6.22377678597995,6.59272142552273,1.38349288536725
2019-01-16,1.2216632913,8.19092329035068,5.97100099444233,5.99567152226413,1.30284727261266
2019-01-17,0.59377823673,7.62845141602234,5.81035669391161,6.19104777315497,1.99363171925837
2019-01-18,0.61593737973,6.91253332155636,5.31663989521799,5.5682441769825,1.26127338538862
2019-01-22,-2.2446116567,6.19667957748091,4.69210446932663,5.30458319992042,1.90768691712247
2019-01-23,0.4044357469,5.61617816157649,4.2375959871477,4.80383392075321,1.5120085496989
2019-01-24,-0.7926195427,5.44542358374081,4.55330114884732,5.13830283410658,1.15678076387714
2019-01-25,3.3136869679,4.83527443649909,4.02165467894129,4.65177374345987,1.07025992944607
2019-01-28,-0.92545638936,4.54654632337058,3.7797389584723,4.65955160496789,1.79477883072915
2019-01-29,-1.0364683302,4.96843049360409,4.56072775656073,4.6246890985203,1.73068340686268
2019-01-30,6.8334626327,4.51175909926157,4.21173722881907,4.39362534130165,3.44426101622218
2019-01-31,0.72012102883,4.3696051485857,4.04889263772847,4.50639967744189,1.76244103110868
2019-02-01,0.048065368901,7.83681768397985,5.84367941096889,7.62789638584497,1.23679144021488
2019-02-04,2.8404996398,7.06070377658868,5.18232342642959,6.9152171326657,1.1050160373991
2019-02-05,1.710948905,6.34883667865228,4.59834304519744,5.46371385478067,1.35504657759253
2019-02-06,0.034447123835,6.34764451298945,5.12576410090269,5.74327111485614,1.17375348682764
2019-02-07,-1.893939394,5.90245709151128,4.96755441094791,5.47894788407913,1.5856234301965
2019-02-08,0.11750190933,5.34518289821975,4.40330395101717,5.10814249203118,1.35632746969986
2019-02-11,-0.57508362188,5.17168591123741,4.58857106680067,4.73402436220385,1.21154742443181
2019-02-12,0.86171280182,4.6873518433071,4.06098181797646,4.85014173911175,0.643184492288017
2019-02-13,-0.41547194096,4.29535482345949,3.7251007739594,4.32162353940581,0.986335434148686
2019-02-14,0.36432013167,3.93358997153218,3.40385381276103,4.10088792151875,1.1095153266523
2019-02-15,-0.22248243558,3.5860263322787,3.07972846289264,3.85474892409288,1.06164894683505
2019-02-19,0.29926065017,3.23555155838547,2.73159773513475,3.66411544155455,0.788246436398374
2019-02-20,0.64353829057,2.9157767709203,2.45863561068957,3.59185187663306,1.20564213735001
2019-02-21,-0.56385514154,2.62805216759686,2.19629502725984,3.34395416990863,0.786148569868025
2019-02-22,1.1165672864,2.40361729904141,2.00535490580075,3.36582066833016,0.573626936811076
2019-02-25,0.72845002014,2.25728235731087,1.89677369586707,3.2317332544021,0.639865616753606
2019-02-26,0.057395397016,2.15175557004621,1.8776550670615,3.11896556013099,0.705443655027005
2019-02-27,0.30975735681,1.9902940378523,1.77098667695467,2.9078741383445,0.933711587876432
2019-02-28,-0.98358780824,1.79397604956119,1.57236431017947,3.14063958767495,0.631162263297965
2019-03-01,1.0511117529,1.68631715918625,1.42640577816506,3.08021917942363,0.707052369053567
