"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_APPLE"
2019-05-03,1.2431269426,1.30927548174348,-4.01212556667251,-5.41513233852813,-2.47242576784855,-3.56662848461145,0.522056724137969
2019-05-06,-1.544273908,1.28666172862647,-3.94107648680349,-5.33074727919412,-2.42811082548352,-3.52579868356691,1.36571800716153
2019-05-07,-2.6957022255,1.0876809781083,-3.31381060606973,-4.68234816510909,-2.03489738416925,-3.13708519359897,2.78160899598697
2019-05-08,0.019718031945,1.19538273220651,-3.65285836240746,-5.04441102478333,-2.2532270805292,-3.3303874039454,2.38025551038813
2019-05-09,-1.0744208969,1.36122817077311,-4.17484585612066,-5.5484756070931,-2.58100297584393,-3.79045225499167,4.20804342872891
2019-05-10,-1.3853463366,1.3272717293332,-4.06745846152092,-5.41513233852813,-2.51291158233778,-3.6567431010405,4.75067928736961
2019-05-13,-5.8119484735,1.523976595126,-4.68578546801376,-6.5188075236875,-2.90037494731454,-4.31805338171111,5.49151859242169
2019-05-14,1.5830282146,1.59087174644994,-5.00027600488917,-6.69161975415333,-3.03748800225744,-4.39804487200286,2.58449402941335
2019-05-15,1.1979221881,1.67466128823987,-5.27018539974899,-6.93331335565385,-3.20385855648156,-4.606082825825,1.50040119112415
2019-05-16,-0.43997485845,1.41637669821659,-4.44098376928523,-6.10477180178571,-2.69353239659972,-3.95364253205773,1.44018341721842
2019-05-17,-0.56818181829,1.30490814381749,-4.08316157228138,-5.42715706989091,-2.47326115614958,-3.57696227205338,2.86768653556703
2019-05-20,-3.126984127,1.29868497659017,-4.06279195279929,-5.42715706989091,-2.46055015765288,-3.56045611760889,3.13917754387772
2019-05-21,1.9170899557,1.45063454981412,-4.54976417210029,-6.37474876864444,-2.76232824883832,-4.08424767998068,1.14262474468339
2019-05-22,-2.0471596999,1.48073755833916,-4.6471147646881,-6.47722757955882,-2.82254556416567,-4.19531540007901,1.53575873320112
2019-05-23,-1.7069701281,1.27711513264702,-3.99254994153318,-5.38512194493529,-2.41912120460432,-3.50991658857042,2.07286666686716
2019-05-24,-0.38405877758,1.32356824613335,-4.14247592224739,-5.51177176756774,-2.5112661334944,-3.66995811240976,1.07898916505001
2019-05-28,-0.41347711913,1.38664996626178,-4.34550806624287,-6.02723101901364,-2.63633259662578,-3.85988072441714,2.18855615379848
2019-05-29,-0.47691185546,1.28116322785318,-4.0070259165139,-5.42715706989091,-2.42757831948019,-3.53340471792158,1.75333294626931
2019-05-30,0.51866050289,1.40211725301603,-4.39539046161326,-6.02723101901364,-2.66686244085056,-3.89537422442745,1.19175460970182
2019-05-31,-1.8115535614,1.3610969887627,-4.26426835239886,-5.822701790224,-2.58613365919101,-3.80279796490545,1.3937964577001
2019-06-03,-1.0110241617,1.30405444892134,-4.0812595613155,-5.42715706989091,-2.47316570999744,-3.57360422619478,10.6972162670981
2019-06-04,3.6583958454,1.32529290176363,-4.14338256886124,-5.51177176756774,-2.5128098069357,-3.66995811240976,1.48176236478229
2019-06-05,1.6143397908,2.11932804895076,-6.6915959724493,-10.1028038915,-4.08240100984899,-5.42715706989091,2.19837638801161
2019-06-06,1.4681713596,1.37645534227932,-4.30850458436647,-5.822701790224,-2.61418001138363,-3.84819216398396,1.29824640538662
2019-06-07,2.6616996005,1.45441969906993,-4.55895703596976,-6.37474876864444,-2.76860773817366,-4.09937594005172,1.53350399613206
2019-06-10,1.2779384697,1.3645634435645,-4.27082586450464,-5.822701790224,-2.59117604673522,-3.81394833203303,1.58774262528448
2019-06-11,1.1579603281,1.3838007221177,-4.33231617846307,-5.95383033894348,-2.62934942140738,-3.85988072441714,1.51338959288139
2019-06-12,-0.31825881624,1.37460884207086,-4.30306106909159,-5.822701790224,-2.61132276194747,-3.83664528966822,0.990587766206616
2019-06-13,-0.020598383071,1.35606020506446,-4.24386285831237,-5.76260896423077,-2.57475702182853,-3.80279796490545,1.11183688789165
2019-06-14,-0.72624259592,1.2831879678262,-4.00994932722399,-5.42715706989091,-2.43037695377569,-3.54128483256377,0.943730273105104
2019-06-17,0.59665871122,1.27738925478324,-3.9915784271303,-5.38512194493529,-2.4189669956269,-3.51746245872128,0.670687983468335
2019-06-18,2.3518489865,1.25069547846016,-3.90617130633345,-5.34449588474571,-2.36617112466146,-3.47878319429658,1.51799392302213
2019-06-19,-0.29226505403,1.21461512274015,-3.79029044147709,-5.12533145949756,-2.29471767611013,-3.41232899655935,1.46426739316188
2019-06-20,0.80355789141,1.30922559882471,-4.09412225448373,-5.42715706989091,-2.48198258375498,-3.58185529517068,0.861529860058307
2019-06-21,-0.34092048527,1.29810433365983,-4.05872284057123,-5.42715706989091,-2.45994278051626,-3.55726882356029,0.697994397371143
2019-06-24,-0.10061374387,1.22051410034781,-3.73073866690552,-5.06226073289302,-2.30461605239179,-3.41955536494156,0.498209740699316
2019-06-25,-1.5157619095,1.19905729047298,-3.66366424933706,-5.06226073289302,-2.26232522049888,-3.38361685086289,1.07718969165705
2019-06-26,2.1629084215,1.17038556099468,-3.57356965666678,-4.93916523048298,-2.20551934326771,-3.31600889861598,0.8302141554538
2019-06-27,-0.030030030121,1.23287849796652,-3.76982480713788,-5.0933583869381,-2.32895665145551,-3.44150076895232,0.471860599937116
2019-06-28,-0.91118453993,1.2022557437035,-3.67394572551805,-5.06226073289302,-2.26853799920511,-3.39786395742994,0.711877037500728
2019-07-01,1.8340743734,1.15085100389758,-3.5125706992396,-4.85651881935,-2.16711120324765,-3.29012107047861,0.954997958082256
2019-07-02,0.58546266446,1.17495629336144,-3.58832831249519,-4.93916523048298,-2.21469021139249,-3.32927117022695,0.599448684599422
2019-07-03,0.82868840327,1.20318091753712,-3.67719059616243,-5.06226073289302,-2.27058701268716,-3.39786395742994,0.231909301648783
2019-07-05,-0.088058314122,1.15607074450872,-3.52953687302535,-4.85651881935,-2.17829240283254,-3.29012107047861,0.467471898955938
2019-07-08,-2.0614013611,1.05647359804587,-3.21657814166296,-4.62977277967458,-1.98192807502492,-3.12163161372438,0.830855364025716
2019-07-09,0.60993900606,1.08222469486131,-3.29792129288539,-4.67807304773684,-2.03419064315063,-3.15023771640867,0.627767292190451
2019-07-10,0.98886901214,1.12160109204603,-3.42204757403486,-4.77722656783208,-2.11253608197093,-3.22721697078689,0.676824400934534
2019-07-11,-0.72823894106,1.09179240957182,-3.32857448638117,-4.7025195991875,-2.05391309576204,-3.17325365256875,0.506840213459108
2019-07-12,0.7682775713,1.09385582162116,-3.33508637519154,-4.7025195991875,-2.05804189118517,-3.17325365256875,0.360278050315487
2019-07-15,0.93949827824,1.06668530834547,-3.2495080392458,-4.65363771278276,-2.00429698016233,-3.1275654199375,0.554119800573794
2019-07-16,-0.34598703751,1.04097233380063,-3.16839693934249,-4.5175036827375,-1.9533306707847,-3.08326848934279,0.463973627646781
2019-07-17,-0.56234718832,1.06361715591448,-3.24015130075559,-4.62977277967458,-1.99882657048881,-3.1275654199375,0.444722694222021
2019-07-18,1.1359724611,1.04777804972596,-3.19045804196094,-4.56057850927258,-1.9677404061698,-3.09968719382927,0.626490840136777
2019-07-19,-1.4927550325,1.04216100266859,-3.1724516282636,-4.5175036827375,-1.95647789386684,-3.08326848934279,0.893980361645649
2019-07-22,2.2854040179,1.06634566112283,-3.24881511421205,-4.65363771278276,-2.00446808530824,-3.1275654199375,0.531181729403157
2019-07-23,0.7817778207,1.09870324934373,-3.35050092019878,-4.7025195991875,-2.06852496717764,-3.17907486875445,0.541612656313423
2019-07-24,-0.081402030355,1.04625261562632,-3.18539335549786,-4.56057850927258,-1.96483343376721,-3.09968719382927,0.495246295001634
2019-07-25,-0.79072219278,1.04574898628252,-3.18359204266401,-4.54241917586935,-1.96405472426134,-3.09374905030147,0.840042713062648
2019-07-26,0.34779248381,1.03859847667913,-3.16136888690571,-4.52078043209048,-1.94999260000459,-3.07192814888077,0.743897605883328
2019-07-29,0.9338596321,1.08620889768557,-3.31116506007143,-4.70963689238182,-2.04435357923373,-3.15571392745181,0.606280451569427
2019-07-30,-0.42922548646,1.07162012540795,-3.26530622931413,-4.68462670084821,-2.01562122760691,-3.13293852899036,0.760635971012887
2019-07-31,2.0404253281,1.05214025746414,-3.20448654593274,-4.61108306908475,-1.97750442856374,-3.10483757706733,5.47368802176918
2019-08-01,-2.1639128802,1.07550215305048,-3.27743347796095,-4.68462670084821,-2.02231020928338,-3.13860560177194,5.85536354593233
2019-08-02,-2.1158182602,1.59823973916224,-4.9212071356841,-6.5834424448875,-3.05492164441027,-4.38112938133857,3.28238620248356
2019-08-05,-5.2347809038,1.65372552025874,-5.09503413089441,-6.80977732220714,-3.16367234822369,-4.52078043209048,2.91327545103867
2019-08-06,1.8930381711,1.43183007523186,-4.49154761184486,-6.225065862795,-2.72945024043104,-4.05039323924176,2.51116510764508
2019-08-07,1.0355329949,1.40862787642098,-4.41737965943018,-6.06522676096818,-2.68364864128375,-3.95463287925408,2.67325898644232
2019-08-08,2.2055868167,1.37869725733024,-4.32131215562422,-5.9238699458125,-2.62421976258105,-3.8686779856581,0.970240578501456
2019-08-09,-0.82404026443,1.39823520095318,-4.38415298034467,-5.99277666617826,-2.66326119015735,-3.90443022864608,1.68640475283014
2019-08-12,-0.25374396728,1.20893995792245,-3.77635843359754,-5.11535154004048,-2.28844466118734,-3.41828843159355,1.43171100237134
2019-08-13,4.2348363926,1.29156969385452,-4.04152545305985,-5.45514835565758,-2.4519400388612,-3.55599168943869,7.972524288868
2019-08-14,-2.9765038043,1.26645438891055,-3.95824515809726,-5.37088766846857,-2.40019690906818,-3.51610877775423,3.05612863348303
2019-08-15,-0.49815043158,1.88317354633862,-5.93634393178166,-7.79009595915,-3.61950000835986,-5.01903684384,2.91744257692636
2019-08-16,2.3594725884,1.48102806052387,-4.64589543493789,-6.40820276423889,-2.82405765953989,-4.19171662976829,1.01873879480611
2019-08-19,1.8644067797,1.47921886684065,-4.64025808192236,-6.40820276423889,-2.8207251140506,-4.19171662976829,0.61385734091841
2019-08-20,0.004753981375,1.28737941183307,-4.02516174308135,-5.45514835565758,-2.44160009694067,-3.54386707286619,1.05132044842025
2019-08-21,1.0838562463,1.2410009590293,-3.87640559774038,-5.29049459107027,-2.34990599409587,-3.45922521977,0.621350329611942
2019-08-22,-0.084650112785,1.28027045700065,-4.00251512333227,-5.45514835565758,-2.4275721846704,-3.54386707286619,0.908590210145389
2019-08-23,-4.6220465028,1.22879243401815,-3.83777647299358,-5.25316370528421,-2.32595318505952,-3.44451863385789,4.60851770678978
2019-08-26,1.8999210422,1.26044548758684,-4.1042906488963,-5.47105212173333,-2.38895718881255,-3.50457640561781,1.45354786305787
2019-08-27,-1.1283839411,1.63886682583852,-5.36851900758582,-6.93331335565385,-3.13716413790341,-4.47245407709265,1.56277351892011
2019-08-28,0.67104231985,1.34479500157721,-4.38739493849629,-5.93566290937083,-2.55625270573429,-3.74755452087203,0.948760732595483
2019-08-29,1.6931834769,1.35978152561055,-4.4387484528132,-6.00247979322174,-2.58653085914221,-3.81098248997321,1.03861487546206
2019-08-30,-0.12918042203,1.29660275000702,-4.22797106404192,-5.70010848249286,-2.46161029131382,-3.57554229748832,1.15367433242867
2019-09-03,-1.4563571907,1.30746160802624,-4.26478917117316,-5.81205014187308,-2.48336254875496,-3.60019939760075,1.14354630697307
2019-09-04,1.6966456004,1.29659774657837,-4.22964865505847,-5.7545774815963,-2.46260600738664,-3.57554229748832,0.364937979499523
2019-09-05,1.9551603806,1.27460297672978,-4.15793918098248,-5.55688709717097,-2.42016437463753,-3.5278634224972,0.594102477880473
2019-09-06,-0.0093773443041,1.17019438746217,-3.80921740349844,-5.16783881872927,-2.21344303906732,-3.34029910156982,0.61574481561547
2019-09-09,0.42670918119,1.18582221305688,-3.8627368929644,-5.23698121291282,-2.24447447718962,-3.3469852797506,0.852558219891838
2019-09-10,1.1813045712,1.17838253875963,-3.83968383180749,-5.23698121291282,-2.23125938628109,-3.35252113186407,2.05543040548577
2019-09-11,3.1795108445,1.19769327640048,-3.90406977545422,-5.35008652497778,-2.26959182171831,-3.41496459542468,1.37224132831638
2019-09-12,-0.22585983279,1.33690556300173,-4.37013723732437,-5.93566290937083,-2.54544192399077,-3.74755452087203,1.56782911775844
2019-09-13,-1.9432055045,1.26320357280755,-4.12332142689007,-5.47105212173333,-2.39921148587431,-3.52771677462517,1.71944422871031
2019-09-16,0.52571428569,1.28676072573706,-4.20198015504305,-5.55688709717097,-2.44575229247311,-3.55156835450857,0.854668646290605
2019-09-17,0.36380172824,1.27835628800171,-4.17394376246147,-5.55688709717097,-2.42906524237231,-3.55156835450857,0.514695798544407
2019-09-18,0.93792478474,1.16923014497481,-3.80904709502475,-5.16783881872927,-2.21309565513577,-3.34576220350298,1.44254099171575
2019-09-19,-0.81249719442,1.11358013649852,-3.62253480064992,-5.01040661903478,-2.10269755012791,-3.23096882556452,0.778131598106498
2019-09-20,-1.4618030412,1.22694817639232,-4.00170926652558,-5.43064535998529,-2.32729822026483,-3.45898934784474,1.85937733872119
2019-09-23,0.45469159049,1.14816582186282,-3.7374720290098,-5.07324932835227,-2.17106291433878,-3.30626844800805,0.797689075613594
2019-09-24,-0.47549378205,1.27713087340956,-4.1687534545026,-5.55688709717097,-2.4264545482894,-3.55156835450857,2.47885577151577
2019-09-25,1.5389562661,1.15559477481892,-3.76132506479646,-5.10387932987209,-2.18534143890813,-3.31277308577803,1.2036754570504
2019-09-26,-0.51576709056,1.35331637597153,-4.42242314159904,-6.00247979322174,-2.5768846567266,-3.81098248997321,0.948596913582984
2019-09-27,-0.48660693974,1.19794877173955,-3.9033422455337,-5.35008652497778,-2.26581393134234,-3.41496459542468,1.50612075999321
2019-09-30,2.3535325838,1.16573909963144,-3.79499215792695,-5.13534163744048,-2.20199781579391,-3.31926252050174,0.765718250025598
2019-10-01,0.27682278887,1.23027530165112,-4.01022734214198,-5.43064535998529,-2.32951651500331,-3.45898934784474,1.64158595451106
2019-10-02,-2.5067901511,1.14189613089235,-3.71443493561522,-5.07324932835227,-2.15471235335492,-3.28049551844494,1.42741725043514
2019-10-03,0.84947022297,1.24651719711783,-4.06336298324772,-5.43064535998529,-2.36498695477371,-3.48238221713154,2.8527768775167
2019-10-04,2.8031881169,1.2240218700308,-3.98726957406268,-5.38971157316857,-2.31991896233599,-3.45887805906974,0.993728155362837
2019-10-07,0.022025461476,1.38685165797601,-4.5315958288211,-6.23011526211,-2.64231375351339,-3.86738073645981,1.31190370182898
2019-10-08,-1.1714965209,1.18605722938884,-3.86041794791782,-5.23698121291282,-2.24482223669971,-3.36419023201394,2.459488399693
2019-10-09,1.1720142604,1.22723975341814,-3.99776544258573,-5.43064535998529,-2.32604925310894,-3.461555926458,0.681374392473275
2019-10-10,1.3478394925,1.36043448554141,-4.44347777750043,-6.00247979322174,-2.59012311515346,-3.82040607370545,1.01446784627618
2019-10-11,2.6598287626,1.16014364051276,-3.77532430790854,-5.1302106753119,-2.19424233321253,-3.31331433880643,0.929770270190597
2019-10-14,-0.14393971469,1.19212833263815,-3.88271010542035,-5.34707538955,-2.25785521986934,-3.38101708647516,0.832848404162555
2019-10-15,-0.23317929363,1.1797872720402,-3.8418820626127,-5.26958696005789,-2.23375022111542,-3.35356386131879,0.545399202237757
2019-10-16,-0.40370559245,1.16386360294051,-3.78902739477444,-5.16308258417317,-2.20243941847203,-3.31988330366235,0.66149771676483
2019-10-17,0.38827494991,1.11989077791303,-3.64239222407787,-5.09825599130465,-2.115652591465,-3.23668126888689,0.572857015710323
2019-10-18,0.48027881676,1.13325856209636,-3.68741262385329,-5.09825599130465,-2.1422721051166,-3.28065460442898,0.665590610202253
2019-10-21,1.7342751999,1.12167289428199,-3.6490147629688,-5.09825599130465,-2.11949099592904,-3.2428398568467,0.6734276393864
2019-10-22,-0.2286807201,1.12896745281388,-3.67344460760583,-5.09825599130465,-2.13384025000549,-3.26152788914302,0.550650095662569
2019-10-23,1.3418903151,1.12909738742902,-3.67414636710161,-5.09825599130465,-2.13425960665612,-3.26152788914302,0.666039252647467
2019-10-24,0.16448721126,1.10721050394332,-3.60099963884333,-4.97209706264681,-2.09090437547212,-3.22445682479351,0.644407732795502
2019-10-25,1.2316282124,1.12101378942534,-3.64735397735852,-5.09825599130465,-2.11833865614555,-3.2428398568467,0.415670861445211
2019-10-28,1.0017033012,1.10920136246273,-3.60803029153902,-5.03290537009333,-2.09496289494003,-3.22445682479351,0.419701338178203
2019-10-29,-2.3127885966,1.07537362084041,-3.49467197277994,-4.8602953595902,-2.02767234755952,-3.15065038342995,1.39718433555215
2019-10-30,-0.012330963181,1.07300836461112,-3.48637153625716,-4.8602953595902,-2.02394938397242,-3.14641875824394,1.15146534701748
2019-10-31,2.2609553565,1.1947450725318,-3.89381518801893,-5.38871863079429,-2.26553258076945,-3.41473114030513,2.39510681586842
2019-11-01,2.8380768612,1.16828450519081,-3.80477475253013,-5.1970857186625,-2.21267894563513,-3.34470904818675,0.766415996117225
2019-11-04,0.65671175034,1.31456050944626,-4.29435659401456,-5.81205014187308,-2.50293350887734,-3.65692901805556,0.819421032511545
2019-11-05,-0.14368932043,1.12463861716443,-3.65868663874499,-5.09825599130465,-2.12600959177532,-3.24720366909061,0.476086040343257
2019-11-06,0.042779916839,1.12187335095617,-3.64921617649482,-5.09825599130465,-2.12051860317753,-3.24720366909061,0.570613980218082
2019-11-07,1.1541310876,1.07390752842263,-3.48843387195051,-4.8602953595902,-2.02518734230619,-3.14641875824394,0.585144167824236
2019-11-08,0.27367690709,1.08141118995838,-3.5134832361015,-4.887474741584,-2.04003505499064,-3.15775555773367,0.498632828240487
