"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_AMZN"
2003-04-08,-1.1185654007,6.90488065794798,8.62493061005794,6.83217393870657,2.61311293057763
2003-04-09,-5.5052826796,6.81055615798304,8.30704058033202,6.70477087882471,8.65301216776789
2003-04-10,2.4341605082,7.22716765314946,9.42841046551522,9.21768204821502,7.22335783160049
2003-04-11,0.31164753982,7.18655394487174,9.4866951701741,7.29856072254795,5.05863143180898
2003-04-14,-2.7184495648,7.0593088263777,8.94923736967002,6.91440632342079,3.58162010218851
2003-04-15,0.31936098258,7.07203193589101,9.19047949707026,7.11263577948805,4.81219005973456
2003-04-16,-2.9844807999,6.94754612555642,8.67245283238945,6.83921260975252,6.6443868948609
2003-04-17,2.5020534509,6.98965727737876,9.02779749446494,7.12612722672887,2.76853249230335
2003-04-21,1.0404170918,6.95997114680558,9.13328028586603,6.99612735443335,8.2445148834764
2003-04-22,1.306930391,6.85112794878061,8.73320198304308,6.80019273950756,4.37920417728793
2003-04-23,-0.58639413219,6.75408154836193,8.42887110023115,6.73578785270709,6.83235332859841
2003-04-24,-1.2190305239,6.64554679250377,8.00450950653351,6.64508892810356,6.83891633929111
2003-04-25,15.326426534,6.56179381551437,7.75323595916622,6.61079802311257,6.49817230357273
2003-04-28,0.48326303186,10.3173909968284,9.55495455321647,29.4753372155319,2.79433266263138
2003-04-29,-0.75575821402,10.1173940715642,9.02852367740048,10.654218099112,4.384869318483
2003-04-30,-0.69227711947,9.93376161553607,8.59760589739415,9.33299836366959,3.83483338226639
2003-05-01,-0.1045684422,9.75263431656956,8.18141837142784,9.1149910317782,2.94254084309873
2003-05-02,2.6866729304,9.56511581276946,7.72177270098662,8.95101619399909,3.9352519248638
2003-05-05,1.8008792858,9.48956647535264,7.95592722523155,8.98708895079942,4.9777420786389
2003-05-06,3.0707613631,9.35336187397832,7.85623351535466,8.82096785123158,4.43449269186505
2003-05-07,-0.58289638182,9.31809426826886,8.22585332883017,8.89911600127284,4.28333347554032
2003-05-08,-0.81433222731,9.14869466653981,7.81370483754623,8.62662545653566,2.55239149360124
2003-05-09,1.6912951616,8.98984997971015,7.47143628961391,8.49773277825363,2.46765356838602
2003-05-12,2.3736496261,8.85959609785938,7.36247654598327,8.41590818940335,4.49598816488067
2003-05-13,3.9432175707,8.77569494762361,7.49775625832356,8.39666749034764,6.32143429644277
2003-05-14,-1.0622223997,8.85261547318119,8.16167471998613,8.72558559667197,3.31490574543546
2003-05-15,0.092032501198,8.70978746941054,7.8573206858027,8.30524353016422,3.26358243599523
2003-05-16,1.2871534023,8.54600272116608,7.41465760182689,8.13821259958543,4.9956213568561
2003-05-19,-4.5083201378,8.40801383880977,7.1855084804848,8.04654087061956,3.00119198688702
2003-05-20,-0.25348518711,8.61443553535191,8.02804476128495,8.88438101394146,4.64381913024365
2003-05-21,0.8576888873,8.45550863561552,7.5874419716872,8.10647369954474,5.7417303577622
2003-05-22,3.9370078741,8.3062723759901,7.24409945364988,7.96201753586474,5.86916993834422
2003-05-23,-0.84848114939,8.39352916506026,7.90492957890661,8.38139853983011,3.04601317877223
2003-05-27,6.5097713141,8.25370261027129,7.56445296659209,7.94926721216437,10.5523053822554
2003-05-28,0.028700535586,8.78086059783755,8.79596059757563,10.6492837870707,4.34099320495197
2003-05-29,1.9793419811,8.61556729527683,8.29404559671018,8.32228840464998,4.48234180858874
2003-05-30,0.95639988722,8.51054350969517,8.23850065364638,8.18252640599169,5.03768326694509
2003-06-02,-1.3652768796,8.3625330012746,7.8753013632246,8.01962539137253,4.84463728892006
2003-06-03,-0.4802315716,8.24512477351195,7.67563653676667,7.95043271017998,5.42217693812038
2003-06-04,0.45415796048,8.09883444583153,7.28239076176018,7.80985784798985,4.91002993724857
2003-06-05,0.36733843008,7.95111004964588,6.89629677740511,7.69029646064976,4.86904729373812
2003-06-06,-6.1092397402,7.80610804402806,6.52609362986788,7.57786680572563,14.6518932744804
2003-06-09,0.98951078307,8.31973798708471,7.62021681318155,10.3519289762768,17.8897250444285
2003-06-10,1.1579554221,8.17717248861186,7.30294735981938,8.0130489012317,8.73465005627618
2003-06-11,1.7023828477,8.043246709593,7.04599065826151,7.79501088270025,5.82546942613472
2003-06-12,1.5901837331,7.93600998690997,6.96476115645151,7.72896077500576,4.31317768963211
2003-06-13,-3.0425247551,7.82565548669069,6.85231258063207,7.64020425078567,5.97402108547037
2003-06-16,5.0102520685,7.85310088153648,7.27628036863672,7.8615910189434,4.9302999734822
2003-06-17,0,8.10708106391718,8.21154959872011,8.82904494300227,7.84295985658481
2003-06-18,0.027897102336,7.9578837503665,7.74691891647149,7.76810049598568,9.96282565068978
2003-06-19,-0.97628588292,7.812102044981,7.31114578915377,7.60965600164536,6.16027403813788
2003-06-20,-1.2957720689,7.6905862266942,7.03730899758052,7.53231020627779,5.00884666583589
2003-06-23,1.5410984628,7.58566839150807,6.86654761008053,7.46720079216516,4.86440893424834
2003-06-24,-0.5059030239,7.48127544676763,6.74450409081329,7.38752476961273,6.10078624566319
2003-06-25,-0.028254620975,7.35364027270667,6.41275072001434,7.26606081073735,5.6548353602371
2003-06-26,3.7581290026,7.22245237733688,6.06064744272964,7.15975917795289,5.25395474677238
2003-06-27,-1.1437962137,7.31316194574245,6.66109584152548,7.60036274435092,4.9805826285301
2003-06-30,0.05509768107,7.21023842788622,6.46983675329603,7.20564431659707,2.68939676384871
2003-07-01,2.5605735489,7.0820865904136,6.11322431460444,7.06431884196452,3.93890499462157
2003-07-02,1.6107341586,7.0548996969087,6.36185686449856,7.16254925982918,3.43143828546826
2003-07-03,-0.44913652782,6.9664367802795,6.28982845626428,7.02314320139785,3.48247977797358
2003-07-07,3.6358782398,6.84982301629628,5.97817332765425,6.90076051405825,2.55540630280541
2003-07-08,3.7387941435,6.93478474044012,6.54613936254631,7.31686810993716,7.79669203431012
2003-07-09,-0.024681120703,7.02997393481219,7.14635436858301,7.49895138677777,3.43084972089566
2003-07-10,-5.5555555555,6.90643812583374,6.74884249121535,6.97467372116245,4.04217405184737
2003-07-11,-1.5686234618,7.33034977669571,7.7794221672159,9.33897001341996,7.91170523570256
2003-07-14,4.3027846175,7.24839859192602,7.65068579864919,7.42202172003349,5.97822355131394
2003-07-15,-2.1390374332,7.40955008113756,8.42028181790695,7.99098466555865,6.17251941830857
2003-07-16,-1.9516003123,7.36395460484677,8.46055260894371,7.4834431985898,5.34287221087713
2003-07-17,-3.6093418258,7.30567199946511,8.42838076166783,7.37786008591119,6.18382964880751
2003-07-18,-3.6899779737,7.41144021795849,9.01786096963299,7.7929876728395,7.92205904920598
2003-07-21,1.0011492348,7.52496611175714,9.62787664362829,7.9837394681636,7.51288525827387
2003-07-22,-1.3020096237,7.40157334067375,9.18713348711434,7.40803887704115,10.2095958722674
2003-07-23,15.027244049,7.30380840691757,8.88795706016718,7.33055368497216,12.7223923430349
2003-07-24,2.9917726253,10.8908612564613,10.9085406099995,29.267829238133,9.10183109848165
2003-07-25,0.70200919872,10.8114913816862,11.1299223163114,12.4680725925801,6.41590460150162
2003-07-28,1.153846154,10.6030809561682,10.5324951042798,10.0323963290899,4.82406557118505
2003-07-29,-1.6397338403,10.41150985824,10.0721545423663,9.74728341404919,7.86724072173834
2003-07-30,-1.7637110414,10.2606908995632,9.83175867958911,9.6395570016873,4.62511512609328
2003-07-31,2.4102311856,10.1211239806671,9.65120961968145,9.52947259306544,4.25029866003129
2003-08-01,-3.8664745438,10.0100793855217,9.68829029747851,9.45919360336428,4.76665416943964
2003-08-04,-0.94928803392,10.0852344589589,10.3533943481285,9.77517560576837,5.24818392085485
2003-08-05,-2.471626734,9.90883229866795,9.88187072508937,9.32486268550541,5.04447626116886
2003-08-06,0.69821567104,9.83132415720149,9.98006056865052,9.32848463775353,5.64845053870234
2003-08-07,0.17976373911,9.64607749786071,9.45621010138333,9.07959019426783,5.04683912933209
2003-08-08,0.35888233779,9.46007647588803,8.91411486857984,8.91856930425663,2.97292932447905
2003-08-11,-0.56194125164,9.2792423402329,8.41661699919715,8.77163275254543,2.96029442485283
2003-08-12,2.3632160286,9.11026037122047,7.98905466397994,8.64053009589998,3.75413415530486
2003-08-13,0.90338770387,9.01963808296488,8.09132881633069,8.63556546274513,2.36480388612842
2003-08-14,0.22382491916,8.85816003305477,7.72590525962652,8.44232604603759,2.07591732606071
2003-08-15,-0.49627791568,8.69092297505433,7.29498962022759,8.29800845535671,1.54387229017043
2003-08-18,7.2817955113,8.53440520089441,6.92775164670634,8.17838980408647,5.68873226228922
2003-08-19,1.2784751278,9.22987199868944,8.19195427256306,12.0283590779279,4.30193255614601
2003-08-20,0.43607987154,9.0753402310263,7.91294040327857,8.81461908857574,2.82536147025358
2003-08-21,4.433272395,8.90428482349182,7.48559306918541,8.47462565793255,3.41472245925264
2003-08-22,-1.0503282277,9.04468597027337,8.2877505568147,9.04832066137138,5.52187138067591
2003-08-25,1.3931888545,8.89682612323356,7.97245185468374,8.50126981551921,3.01332284804206
2003-08-26,0.17448200651,8.75478054042593,7.74006223089444,8.36439633665898,2.97344196627276
2003-08-27,-0.10886131067,8.58990152888368,7.30640294249095,8.21072856114867,2.14172262647354
2003-08-28,0.1307759374,8.42998138423782,6.90174867838803,8.08400987383278,3.62299042695418
2003-08-29,0.8271658684,8.2727879440249,6.51919049305111,7.9596065877615,1.44286891621682
2003-09-02,2.1804835926,8.12716681355325,6.23580608311817,7.85208844642116,3.48599438715967
2003-09-03,-2.4086203253,8.04679422208902,6.35463345488166,7.85213271275395,2.6580180655971
2003-09-04,2.38146785,8.00796238756435,6.5833915523702,7.88180398272824,3.34466904371015
2003-09-05,-1.6282512159,7.94483530779315,6.75502175216798,7.80526130649058,3.78543052835172
2003-09-08,1.6337059331,7.85180343770431,6.70366944409057,7.69385176125781,4.0877674494053
2003-09-09,-1.269035533,7.74559032375496,6.61969575158604,7.59371767012055,4.48280118717687
2003-09-10,-0.98543273361,7.63808931919591,6.46574959160054,7.50709748840779,4.11804302279284
2003-09-11,-2.2284725226,7.52104353126187,6.24553049958712,7.40607060447635,4.48074125067958
2003-09-12,1.0843106882,7.47979000309013,6.41855028278727,7.46374695656393,4.28885600155175
2003-09-15,-0.37215411548,7.35997857807956,6.19692621884544,7.28457367538759,2.40014520545922
2003-09-16,1.6040430673,7.23260483486533,5.88157072054856,7.17414872717493,2.12412776920978
2003-09-17,-0.17301038069,7.13960066176346,5.83390586271533,7.13521571817967,5.11118628721024
2003-09-18,3.7478336222,7.01467149390961,5.5233346921026,7.00966976092147,3.0307998353593
2003-09-19,-0.64731676757,7.10905918489942,6.11194285524122,7.4625924059968,1.47695290735116
2003-09-22,-0.23539302229,6.99366398402382,5.8417544621934,7.02836068875799,2.66169762879675
2003-09-23,6.2610600828,6.8729217181518,5.53505137713393,6.91343405527191,4.0008646183288
2003-09-24,-1.6455194291,7.38070592156109,6.52961405041259,10.0579029407476,5.4625895918388
2003-09-25,0.88691796009,7.30207832676408,6.49609380892846,7.50832855236371,4.55471421438734
2003-09-26,-2.9770229771,7.18089906815226,6.22590175911711,7.18751633121377,7.21321799138728
2003-09-29,2.6771004943,7.21669669210491,6.63978903781924,7.43423821485487,3.79818816930411
2003-09-30,-2.8680304853,7.19600056284334,6.90968964544689,7.34037454192982,4.56977880928912
2003-10-01,1.4247367335,7.2202254573177,7.27501247207819,7.43954113526386,4.93288712483547
2003-10-02,1.9747557002,7.11926347989021,7.09386695830685,7.17212256402579,5.07308592618972
2003-10-03,5.5899381116,7.04942700379016,7.10134182318972,7.14253216721974,5.37657658600595
2003-10-06,2.3823028927,7.42278667091493,8.14305243496327,9.04496864256214,2.56121818027625
2003-10-07,1.4035087719,7.37359380013636,8.24509596839106,7.5836564691599,4.0292042587515
2003-10-08,1.4387179021,7.26809083279892,7.99922797720815,7.30209702986781,3.24376821315602
2003-10-09,3.8779174147,7.16659880851382,7.77892091837898,7.21472423123387,4.398486771314
2003-10-10,0.34566194281,7.27340617595383,8.42314900048862,7.68261901076276,3.28634882622191
2003-10-13,0.41336548384,7.14431387566117,7.95572130844859,7.19399932515524,2.79058450288158
2003-10-14,2.7615780446,7.01881848857509,7.52349209978831,7.08017490145286,2.60568456160427
2003-10-15,-2.2867634785,7.01011680745987,7.79238575356187,7.218883919838,2.66997556590441
2003-10-16,2.3402801504,6.98567171716789,7.91880052097063,7.19130643104074,2.86392235699601
2003-10-17,-0.36721749275,6.94371233204996,8.01590148924303,7.13208171248155,3.14193414451063
2003-10-20,-0.16753224991,6.82612110597368,7.58711494378175,6.94806388131429,2.65410667001433
2003-10-21,-0.40275213969,6.70856525922264,7.16801953022006,6.85184992547496,3.61827148792933
2003-10-22,-8.9637742207,6.59717815457394,6.79633919821762,6.77050051521629,5.70606959306779
2003-10-23,0.53673884868,7.87522096669541,8.19210956143954,19.2527481906405,4.7313371597274
2003-10-24,0.3479381443,7.73377337156485,7.7585207345931,8.27449289431267,5.50738670303369
2003-10-27,0.5705479829,7.59378370994335,7.33307886076226,7.58955508136455,2.81075137481771
2003-10-28,3.4841298795,7.45947317854406,6.95764239370487,7.45821385958067,2.19469927960616
2003-10-29,-0.070509430589,7.51258186063893,7.48306458117393,7.76482542606592,4.26381303702809
2003-10-30,-1.499382607,7.37789950167813,7.0658820789844,7.40447287716701,4.14766306846203
2003-10-31,-2.5250716333,7.29092339135883,6.95573359037293,7.36783108925625,2.16840865789723
2003-11-03,4.2439830977,7.28021058236506,7.20257677995099,7.46617766617841,3.30649286847658
2003-11-04,0.21149101158,7.43245718164722,7.94852328194596,8.01204133414301,2.25443163118547
2003-11-05,-0.21104467105,7.29898532421651,7.50312264402919,7.36063940916346,1.57216475989815
2003-11-06,-3.0842439197,7.17070598910541,7.09213735403721,7.23672677719624,3.98239281827962
2003-11-07,-1.2365884706,7.21816673532296,7.52521842637218,7.5260210209195,2.70989892691072
2003-11-10,-4.2901859695,7.1216478738699,7.30808462998488,7.2432869565131,2.98089061571408
2003-11-11,0.48095421316,7.32530657506136,8.0992173792796,8.09704707446743,5.54047640044625
2003-11-12,3.6377560789,7.19621013966006,7.66489045873088,7.29656391099748,4.81334682384767
2003-11-13,1.2377609459,7.27318100644176,8.23306152540025,7.6496816070677,3.29636906299365
2003-11-14,-4.2883211679,7.16350880954526,7.94020359743814,7.27327827569221,4.15016740134275
2003-11-17,-3.9847473786,7.36589778869618,8.743123206422,8.12225238868676,5.32880219897201
2003-11-18,-3.6934074662,7.51988402383568,9.45757199823172,8.26114678759126,5.05710328877061
2003-11-19,2.1237113402,7.63128068800099,10.0618744575056,8.18675722194908,8.62165758705657
2003-11-20,-1.37290531,7.55883536346626,9.96142124795279,7.66302744283668,7.67950166995367
2003-11-21,-0.55271238471,7.46086582767382,9.63651523456199,7.51813799165661,3.69859534606677
2003-11-24,5.6607657472,7.3347710963043,9.12998136900156,7.38502568749621,3.61605704028551
2003-11-25,2.2209234365,7.71439833649934,10.3013676080446,9.22754221231625,4.59409476836498
2003-11-26,0.93386697172,7.64660278044444,10.2261986086577,7.82178645650842,4.2868256317869
2003-11-28,1.9070996977,7.51846539936177,9.73198209364388,7.54052253890988,1.98012673717948
2003-12-01,1.2599592368,7.43508402347398,9.56737912532529,7.50705628368349,4.65552470813814
2003-12-02,-1.31747484,7.32239763637173,9.19750278992986,7.38791909316794,2.68931279644531
2003-12-03,-4.4872983496,7.22726372683606,8.90247101400209,7.32683362697694,4.23894377959454
2003-12-04,0.56299747612,7.45840041260991,9.77792065420165,8.30901426028069,4.76913549857262
2003-12-05,-0.46332046331,7.32719179458757,9.24693384704124,7.41500905757759,5.61041567880915
2003-12-08,-0.93095422808,7.20231179507668,8.75213037726471,7.28205856190572,5.48234156989936
2003-12-09,-3.4064213,7.09358208878002,8.37775259847847,7.20754617839327,5.35146147828113
2003-12-10,-0.2837454399,7.17951187821272,8.89690518874633,7.60447218420877,6.46698004331777
2003-12-11,3.2520325203,7.05501786052552,8.4040149510447,7.18102389779488,4.94438710711394
2003-12-12,0.37401574809,7.09259383514463,8.82435336639494,7.42602884932509,4.73666645063152
2003-12-15,-1.1374779369,6.96799374253632,8.33379063113942,7.10801633069887,6.45757520214923
2003-12-16,-1.8051973815,6.87298010692642,8.03917458127913,7.04990602077819,6.0614172852221
2003-12-17,-3.8787878787,6.81640228315563,7.97706477599557,7.05119142806906,6.63593334395357
2003-12-18,2.4590163934,6.96892243450564,8.65797866761167,7.6684540197309,3.48377058149318
2003-12-19,1.0051282052,6.9363518405971,8.76454339751222,7.23653093120191,2.10829684516581
2003-12-22,1.3200649879,6.82702687874621,8.37937715415215,7.01466561423053,3.95354221029217
2003-12-23,5.1914211264,6.73106765412128,8.10068343245917,6.94471458711627,4.48933232021998
2003-12-24,1.6006097563,7.0417894751215,9.11365416977753,8.4559385367604,2.75395200028994
2003-12-26,0.28132033003,6.95314041514782,8.87752512060744,7.21468811331904,3.24668109681203
2003-12-29,0,6.83127236997467,8.37695594218548,7.01229192677362,4.09120173794
2003-12-30,-1.1969328596,6.71231783916765,7.90189382459575,6.91509484864712,1.71303526422582
2003-12-31,-0.39750141968,6.62597991843068,7.65053306401175,6.8779539127456,2.84109519055451
2004-01-02,-1.3683010262,6.51645472172387,7.24814814618688,6.77017834027394,3.6457007961063
2004-01-05,2.6396917148,6.44296066628091,7.08664394448148,6.74892040364497,4.07945531336341
2004-01-06,-0.45053501017,6.43744800589942,7.32807942528589,6.84851281021214,2.89378189884553
2004-01-07,-2.1308693194,6.33340165015401,6.95248136708212,6.64085147252022,4.35840363077059
2004-01-08,-3.1984585741,6.31269150015672,7.0616484087185,6.72524575253592,2.90893666265194
2004-01-09,2.6871019109,6.39308220511893,7.53249280931083,7.0305319421703,5.17244061450686
2004-01-12,2.6361698003,6.39276189380451,7.77412161960742,6.86856988377253,4.15130419837686
2004-01-13,3.7016052878,6.38814430896094,7.98757187656364,6.84147730283429,5.47270069115894
2004-01-14,1.6208340921,6.49182700576825,8.57372002476429,7.19730995301464,4.50769240590529
2004-01-15,0.68100358421,6.41721075676827,8.37687003578719,6.77778936201261,6.14722936046754
2004-01-16,-0.8187967248,6.31257934818755,7.95223238390314,6.64159598337761,2.60182138749229
2004-01-20,1.5972720747,6.22110801175101,7.60229289590305,6.58002491415312,2.80908526703958
2004-01-21,-0.72425366543,6.15174997348821,7.45520594380736,6.55107112936776,2.60165943298485
2004-01-22,1.7437722421,6.06118835318301,7.11672768411742,6.4587353458639,4.00993623121526
2004-01-23,-0.12242042685,6.00313045002855,7.04508055076658,6.45051267127061,2.66264528752107
2004-01-26,-0.14008054623,5.90464700595212,6.65729695127883,6.33132265840693,1.96729205652977
2004-01-27,-2.2619673856,5.80866080403792,6.29439346989791,6.25759088602678,3.35554000580787
2004-01-28,-6.7814854681,5.81068400034918,6.47660984479363,6.3981470952926,8.10512098058559
2004-01-29,-5.2732871441,6.52026780565352,7.64662267374635,12.8724324894102,9.08940128726133
2004-01-30,2.3973994312,6.90068258176086,8.68237270895036,12.8823587932671,6.88841301011615
2004-02-02,-4.2261904762,6.86500435984173,8.7638121882453,7.73098457837637,5.57931728151471
2004-02-03,-6.8986948416,7.06529317755452,9.55676133373719,8.19074859286063,10.4057156641656
2004-02-04,1.0013351135,7.77260785066881,11.042931583953,13.4072195801805,6.50322111327467
2004-02-05,1.4320334876,7.64335013552297,10.5114848069736,8.02944881143536,5.18996220015516
2004-02-06,0.67332754115,7.53267279192658,10.1337276911224,7.66904035372556,4.79915384066717
2004-02-09,-1.0571736785,7.40146204112706,9.59597006059811,7.52562050934185,4.66752079190544
2004-02-10,-0.58874836459,7.2928294928612,9.20049462851397,7.45316265565552,2.9757586984687
2004-02-11,3.3998683923,7.17158157389129,8.72762853097517,7.34251591537093,3.38340744630863
2004-02-12,-0.16970725492,7.22218588338691,9.19436375059119,7.62798935180845,2.69460194171622
2004-02-13,-1.4449638759,7.09526416991943,8.67393083252409,7.28447909693678,5.13802714348797
2004-02-17,-1.8326865028,7.01203740982792,8.45151645500346,7.24630146182198,4.93607156208405
2004-02-18,-1.4495936745,6.95397358662617,8.37623353346617,7.2302128501141,2.75390722615646
2004-02-19,-0.49030532646,6.87434323986014,8.17324085194017,7.14158162755121,4.14395483988008
2004-02-20,1.1646136618,6.76075951387599,7.75019899183768,7.01347890015201,2.94216955323166
2004-02-23,-2.6588443658,6.66063700308548,7.46755615162955,6.94323761894704,5.13184328823852
2004-02-24,-3.7503695785,6.67714535723597,7.74337920201032,7.12190209696949,6.09914128007903
2004-02-25,1.4650283552,6.81590826427584,8.38418340513509,7.59287735787749,3.9445462420018
2004-02-26,1.6534699582,6.72629067535905,8.14866313888326,7.04074058805958,3.27299738269258
2004-02-27,-1.4662084765,6.64775280385888,7.98787960659335,6.96179755407156,3.42603810037158
2004-03-01,-0.093001627647,6.57627421671604,7.81340384184269,6.91152867348427,2.99268081457563
2004-03-02,-2.2341168256,6.46395670782591,7.37639822131287,6.77966035898181,3.50892498902863
2004-03-03,2.7612473221,6.44821103097867,7.50273086267917,6.88416323307897,5.15614353002359
2004-03-04,2.8260365996,6.45300642159899,7.77225246033823,6.93828548655464,2.98694785481653
2004-03-05,-0.67582788915,6.46345127842293,8.05564293995056,6.96523136257375,5.2151482617653
2004-03-08,-1.3381719211,6.36413023055448,7.67046102732315,6.72398346342457,5.05925873515543
2004-03-09,-1.8160919541,6.29273373147735,7.47473879873395,6.68906589241601,4.52270489617959
2004-03-10,-2.715991571,6.25062496853622,7.44739095086225,6.69563781192507,5.10338434271331
2004-03-11,-0.64981949454,6.28228178486605,7.74434928202395,6.85971405455749,5.4838427854654
2004-03-12,2.8100775193,6.186551684292,7.37390029476495,6.59259835333301,3.52205847642382
2004-03-15,-3.2045240339,6.20188012550991,7.66537406276886,6.75762374692695,5.31756596750533
2004-03-16,2.5559883155,6.28557848383826,8.1277393497769,7.01949189294506,5.09407689982851
2004-03-17,1.5903156893,6.27690100499106,8.29614165264015,6.81332108392718,3.03176381522268
2004-03-18,0.49065420571,6.20588175029941,8.10582744637762,6.64259636600677,3.33716966137336
2004-03-19,-0.48825854474,6.10343256245347,7.67217338110618,6.52131575813615,2.99600890967956
2004-03-22,-4.5560747662,6.0080796626934,7.28027242677362,6.45073153609639,4.70908065170634
2004-03-23,-1.5177478581,6.27888489916364,8.13751105614402,7.80969614690684,9.2098082166048
2004-03-24,-1.4914243102,6.21897885812963,7.97100488109588,6.74160135897835,6.08904268977853
2004-03-25,5.9550845319,6.15903703752767,7.80569692273308,6.62686987965854,3.62351947466908
2004-03-26,-0.69064062864,6.62249005746263,8.9632998190637,9.54013432962714,6.92038822251039
2004-03-29,2.5419664269,6.51980992304183,8.52366799158803,6.99788872459705,1.7955193737176
2004-03-30,2.4321796071,6.50444790039784,8.66877303215616,6.97976845807914,3.46428643865578
2004-03-31,-1.1872146119,6.48081387534947,8.76438388076139,6.94667922883671,2.98511890453319
2004-04-01,3.3733826247,6.39952816543524,8.45717887638002,6.80123584838482,2.09521858920404
2004-04-02,3.0174340636,6.46555076436117,8.92075041111924,7.10680387809073,3.02435567104347
2004-04-05,1.8876111953,6.49354629372861,9.23505107097068,7.07704650490319,2.07253314474524
2004-04-06,-1.1073253832,6.43331311111205,9.09241161810209,6.86446229833142,2.05911518491966
2004-04-07,-1.2704565031,6.34969312892146,8.7422521762925,6.75809805948716,3.03690866962809
2004-04-08,4.907306434,6.27534896824233,8.46093435848218,6.70628288926958,2.73301451551073
2004-04-12,-0.29106029097,6.55009149801168,9.4143900453435,8.01926034949292,2.41382480432681
2004-04-13,-2.8773978315,6.44062349246139,8.88920923055242,6.85699957035518,3.15480166057811
2004-04-14,0.45083726909,6.4837026350224,9.19543502856374,7.07436313946502,4.66435598997712
2004-04-15,0.42744176117,6.37423014322756,8.68846454820949,6.76351049194316,5.18707685908732
2004-04-16,-3.1708874228,6.26712035804435,8.21135631449613,6.66916400556614,3.34500739364
2004-04-19,3.5384615385,6.34551181560737,8.649632438203,7.0444633416189,2.84043328040693
2004-04-20,-4.0543409044,6.43116826755158,9.16910791448891,7.19378782212144,7.84222855179732
2004-04-21,1.1504424778,6.61703519095168,9.90571930061335,7.74929716487217,6.13170288763165
2004-04-22,6.8678915135,6.51983724005894,9.48444743681455,6.92757531543327,7.41626087221163
2004-04-23,-5.25992632,7.16676903658878,10.9374664453788,11.5172891913846,7.30242090572135
2004-04-26,2.073882048,7.52943274882211,12.0880753235708,11.5979965838937,3.72762569101566
2004-04-27,1.5873015875,7.45613133363517,11.8476929783364,7.96976648938843,5.54624195865724
2004-04-28,-2.1458333334,7.35701243645312,11.43679101256,7.57891919134456,4.80519499896127
2004-04-29,-1.6606344475,7.31318368942544,11.3136605994792,7.58585788152964,5.47159589452186
2004-04-30,-5.6072743018,7.23706796886206,11.0046010777547,7.48425332864316,6.90709554726871
2004-05-03,1.8577981651,7.66307896766836,12.2638819898588,9.59405198164988,6.36874136403908
2004-05-04,-1.035802747,7.57339180239162,11.9262419753507,7.85700517065758,3.87084278685734
2004-05-05,0.70534698516,7.45983033451858,11.3756212163067,7.62087185266354,3.30996791290676
2004-05-06,-2.5305015815,7.33093312344131,10.7627936808624,7.49150377620011,5.167452426548
2004-05-07,-2.8743625405,7.31975866727974,10.841264076185,7.61623036540007,7.68533831265961
2004-05-10,-1.5274463008,7.34169052781143,11.0652742726811,7.70662936876442,8.379156534591
2004-05-11,3.4900630149,7.25713313880044,10.7235384234468,7.47944518410992,3.38562186676365
2004-05-12,0.74941452003,7.3157041012219,11.167487250022,7.74515853316207,6.96522075939391
2004-05-13,1.3714551371,7.19108727027303,10.5757897848621,7.38292461824492,7.83237864622822
2004-05-14,-1.2841091492,7.08857207602879,10.1750910220835,7.30518461030904,7.26126282415863
2004-05-17,-2.2531939605,6.99736385676077,9.80868193779808,7.2414307345731,5.06016231462125
2004-05-18,-0.21387832712,6.97050214911011,9.82097624773547,7.30030903346839,2.06607038824887
2004-05-19,-0.7144558228,6.85004327160057,9.26341909218935,7.09703605568609,5.08362758611736
2004-05-20,-1.7030462942,6.742645089242,8.80932195067052,7.0161452433912,4.59673472776269
2004-05-21,0.46364080044,6.68265179144232,8.66693551168463,7.01868189198071,3.34585380043789
2004-05-24,1.1173184357,6.56859816688243,8.19488606242387,6.87206339950418,4.66925466408374
2004-05-25,4.7802065817,6.47144713274455,7.87261460132706,6.80692795015994,4.12773054205335
2004-05-26,2.4530032097,6.72149014311697,8.77553428741909,7.95995653001128,4.06798639541673
2004-05-27,6.556276572,6.69431813500946,8.874032742131,7.16605484786817,4.01018468319029
2004-05-28,1.8479630407,7.26841423450924,10.2217169102202,10.9100601930188,4.49569046275536
2004-06-01,3.5670103092,7.18751819471282,10.005856790538,7.64843351379661,3.67774618139856
2004-06-02,0.23890105513,7.2564818622151,10.5035523290178,7.75940678387447,3.51505168602596
2004-06-03,-1.8867924528,7.12725682895912,9.89656632069084,7.32597431733444,2.13501426750056
2004-06-04,3.1376518218,7.07009904272645,9.75871681736728,7.33683276170001,3.72091381649767
2004-06-07,1.5897939156,7.09560297055628,10.0900105612797,7.49438052164083,3.18760103261822
2004-06-08,0.34775888707,7.00515121829432,9.79034811023711,7.25617551291646,2.49718178830712
2004-06-09,-3.2730073161,6.88243216420251,9.23605423968706,7.1149455013349,2.83601279540758
2004-06-10,-0.59713375804,6.95777160207512,9.68526874283972,7.48078719448296,2.9224025914816
2004-06-14,-1.3816579896,6.84467335507643,9.18287293902486,7.10519309575563,2.10470926114932
2004-06-15,1.7461928934,6.76407955838351,8.90899088225525,7.05794574188368,2.9749634177476
2004-06-16,0.91798044305,6.68948989027173,8.73489986816807,7.00534349660541,1.71691832636488
2004-06-17,-1.5819655921,6.58362337458505,8.33213454795313,6.88760411509407,1.83329235567296
