"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AMZN"
2013-04-15,-1.8873456223,1.92533484841136,2.20338100788057,1.93157960251894,-4.60077828175727,-5.06356699973665,-4.27636254597131,-7.36001837792121,-7.97618635427925,-6.65442526018736,-2.57338776827529,-2.8510221117864,-2.56360512482116,-4.4497208284664,-4.74884908893697,-4.41974340999084,3.21693888806977
2013-04-16,1.7256835499,1.93191957769084,2.23348570862979,1.97488672287301,-4.61715375924015,-5.13620157608661,-4.37171721236068,-7.36001837792121,-8.149969243922,-6.858897077495,-2.5845079442252,-2.89375981788842,-2.62125137174,-4.46497944786245,-4.81306373993235,-4.52783481709409,1.55429645254921
2013-04-17,-1.8139090843,1.93133473342294,2.21878612531174,1.99730141056372,-4.61586861787043,-5.10174427897694,-4.42164751964123,-7.36001837792121,-8.149969243922,-6.92167777401026,-2.58410596967733,-2.87377542920966,-2.6511337730677,-4.46497944786245,-4.76685591024928,-4.56857125462371,2.33666155263991
2013-04-18,-2.9842931936,1.93854448454627,2.22681379831621,2.03084645685537,-4.62833387277508,-5.13125070672598,-4.49953422090105,-7.36001837792121,-8.149969243922,-7.12658364888333,-2.59377156928485,-2.88978847327117,-2.69761273966441,-4.47265695926107,-4.81306373993235,-4.6104261647674,3.28578490486118
2013-04-19,0.34692776189,1.97777562375417,2.44180720949397,2.13145327817697,-4.70572114347055,-5.45598755476005,-4.7346506212672,-7.444159691475,-8.70085858376667,-7.48742513711429,-2.64665353250667,-3.17394640178732,-2.8430460126544,-4.55359898261538,-5.26021506007239,-4.74052571207217,2.84529346629799
2013-04-22,1.2407805778,1.96141696991949,2.23263531063733,2.07569536254414,-4.67377955665986,-4.9829609738245,-4.60684810588049,-7.40167918590462,-7.8174340906625,-7.36001837792121,-2.62392650265786,-2.89169547587226,-2.76556943249715,-4.52134934808782,-4.80414290799902,-4.64540487002152,3.28692984071477
2013-04-23,2.0299753367,1.95107082894913,2.22066459864447,2.06274869226893,-4.65622666164066,-5.10479848321902,-4.57185051515857,-7.40167918590462,-8.149969243922,-7.23972941412029,-2.6116338045042,-2.87875459592153,-2.74523648227265,-4.50544414904958,-4.77646835607548,-4.62858002851378,3.30765731238233
2013-04-24,-0.044626255112,1.95511118099961,2.23618485349463,2.10142354013048,-4.66625863687937,-5.15930542114203,-4.65737385378366,-7.40167918590462,-8.149969243922,-7.40167918590462,-2.61857236605443,-2.90709712531812,-2.79741683418441,-4.52134934808782,-4.82293043228769,-4.679215366979,2.1153928283793
2013-04-25,2.2025448323,1.94329461521208,2.20820237595186,2.04111275416982,-4.63456302099738,-4.86938780053238,-4.52843909109795,-7.36001837792121,-7.67209340191186,-7.20139149057857,-2.59752709925114,-2.85328711164735,-2.71459200679111,-4.47410523630123,-4.74162621242417,-4.62061412377244,1.50822991158138
2013-04-26,-7.2406261376,1.95022934662785,2.27218234773318,2.09254342317007,-4.65305496781956,-5.01792459292657,-4.64079916017578,-7.40167918590462,-7.92163160227407,-7.36001837792121,-2.60804830604109,-2.93901006068969,-2.78235426471969,-4.50543211562385,-4.88277464040969,-4.64602236881532,9.26102623149265
2013-04-29,-1.989717829,2.18220635438252,2.33583700436674,2.31123878566455,-5.27531053055015,-5.59879159530705,-5.1510787650914,-8.51925764277333,-8.81828821519512,-8.13213898693529,-2.92838882881578,-3.08479165790606,-3.08531834874406,-4.88486573594949,-5.11962228479318,-5.11962228479318,4.53746354918104
2013-04-30,1.6296948826,2.18866202645119,3.10546079909881,2.33835666542122,-5.28452991200394,-6.9768070858262,-5.22121140049922,-8.51925764277333,-10.519791297112,-8.25207048782449,-2.93485898623145,-4.07579561105077,-3.12726720674339,-4.88486573594949,-6.49797234151915,-5.15451762220925,2.31602386632236
2013-05-01,-2.1984949372,2.17913153519776,2.47745245313674,2.33609489852245,-5.26596361877754,-5.53981349081949,-5.20966256143501,-8.44869306671522,-8.66689968966977,-8.191326980946,-2.9230696698697,-3.23786961052401,-3.12220360843815,-4.87501611459497,-5.3427095244943,-5.14286343356494,3.97485804576205
2013-05-02,1.7403214761,2.19204219862734,2.44812675412582,2.37570474734138,-5.29167484061469,-5.4567817221105,-5.31593803487088,-8.51925764277333,-8.66689968966977,-8.51925764277333,-2.94189112605383,-3.20174234060838,-3.18608090119026,-4.90471060809847,-5.31611522097375,-5.2899226292179,2.87673187324328
2013-05-03,2.177786577,2.18313582588957,2.31578101416109,2.37869380029442,-5.27656098453745,-5.52308874871016,-5.31702413526122,-8.51925764277333,-8.66689968966977,-8.51925764277333,-2.93201544165999,-3.05021139198097,-3.18742914992165,-4.88486573594949,-5.07418780105556,-5.2899226292179,1.62132440866327
2013-05-06,-0.90292578952,2.18518968699423,2.38460592064521,2.41057809126461,-5.28186205439925,-5.78860235338426,-5.38812851831973,-8.51925764277333,-9.35792096677429,-8.66689968966977,-2.93424915465539,-3.11966711229989,-3.23209310773224,-4.88486573594949,-5.14286343356494,-5.3427095244943,2.50174710959622
2013-05-07,0.78601595487,2.16904168832632,2.35806295266523,2.3665215222185,-5.24666480429568,-5.25326504194572,-5.27800595259611,-8.38084696572128,-8.38084696572128,-8.51925764277333,-2.91341256545779,-3.08057096964413,-3.1687124005965,-4.84592705309851,-5.10812297199605,-5.25146602232121,2.65333432780577
2013-05-08,0.36860280143,2.15144408363258,2.32538734071507,2.29890662086887,-5.20489272663497,-5.2199778123567,-5.25621759648437,-8.191326980946,-8.25207048782449,-8.38084696572128,-2.88877131417723,-3.02188265925087,-3.09309491447024,-4.81747122994927,-5.01896989456865,-5.13122219707657,1.37666610214878
2013-05-09,0.57213545679,2.13090694508932,2.30903543087033,2.25238842963494,-5.15916582302229,-5.16439002678155,-5.01883436242227,-8.13213898693529,-8.13213898693529,-7.90924968473455,-2.86147404196351,-3.00021502136639,-3.00807534546897,-4.75341394792028,-4.99746527605508,-5.00819626812903,1.93642218781937
2013-05-10,1.3337945878,2.11151325382475,2.31054016940477,2.19841181412634,-5.11688168435147,-5.15307360865889,-4.89226399679304,-8.13213898693529,-8.13213898693529,-7.66490228084,-2.83515177629643,-3.01935163824817,-2.93219995508116,-4.74442997495869,-5.01896989456865,-4.88486573594949,1.87899022585415
2013-05-13,0.33380116074,2.0991840311557,2.29067611476067,2.18467923500379,-5.09266047614994,-4.96363288079241,-4.85448332343035,-8.07376491321154,-7.75859503832414,-7.66490228084,-2.81964426034622,-2.98270742400631,-2.91129778799738,-4.71782138041389,-4.95541303236178,-4.84592705309851,1.68893725315697
2013-05-14,1.4441798043,2.08487985948045,2.27562092987999,2.12167635017871,-5.0522236070046,-4.93555425345985,-4.70874823519521,-7.99753326743774,-7.73880629954655,-7.46183760393437,-2.79920140059272,-2.96284357255241,-2.823139461665,-4.68518913590826,-4.91862075151969,-4.71134966711256,1.16878421295732
2013-05-15,-0.65963552343,2.07505986064409,2.28369046299832,2.11796556438952,-5.03254506274889,-4.96857587585275,-4.6960684785397,-7.99753326743774,-7.78753109618596,-7.46183760393437,-2.78783100287367,-2.97928414613619,-2.8161709378996,-4.65111870393874,-4.94934026021526,-4.70259093436019,2.04578230168511
2013-05-16,-0.91536614646,2.05998808233231,2.28549989172907,2.07644483895493,-4.99882807833341,-5.00363758366828,-4.59930929658822,-7.88934432130545,-7.88934432130545,-7.37716059606364,-2.76366949712141,-2.97011854432761,-2.75737736368377,-4.65111870393874,-4.92878659780677,-4.65111870393874,1.92687502409823
2013-05-17,2.1883992124,2.04849298630374,2.26399082829841,2.02787082743532,-4.97195299079503,-4.90735634088064,-4.56533795852902,-7.78753109618596,-7.69126944254576,-7.25612631843043,-2.74942407165133,-2.94838682042566,-2.72301451577956,-4.63416773515714,-4.89853353562615,-4.63416773515714,1.19484341399777
2013-05-20,-0.8410522415,2.05307304120175,2.31164765246735,2.09908915825764,-4.98517045722291,-5.00461608045988,-4.64817004392658,-7.8376374191875,-7.88934432130545,-7.37716059606364,-2.7550658779036,-3.0132914003823,-2.787096277656,-4.65111870393874,-5.00224468179351,-4.65111870393874,2.35671956343923
2013-05-21,0.45958973205,2.04340204176769,2.10177374096844,2.06438258788889,-4.95681454641451,-4.60519820043221,-4.57286104905455,-7.73880629954655,-7.37716059606364,-7.25612631843043,-2.74020581763559,-2.67424787368956,-2.74129142445789,-4.64130514762377,-4.59867623154693,-4.64130514762377,1.86673559673632
2013-05-22,-2.1944506434,2.03108616255201,2.22804596608958,2.00784244851853,-4.91970321816415,-4.80537597686944,-4.45822733553341,-7.69126944254576,-7.69126944254576,-7.06999633790405,-2.72302649453055,-2.89941695026908,-2.67057222863276,-4.64130514762377,-4.83898218536766,-4.59867623154693,3.33795318272426
2013-05-23,-0.44113173117,2.03983801829686,2.32293624005709,2.0456316109855,-4.94641121678859,-5.02075074432043,-4.6122941894835,-7.73880629954655,-7.94258320222593,-7.37716059606364,-2.73370271295457,-3.03251052408267,-2.75850829346579,-4.64130514762377,-5.05711013101778,-4.65839740958959,3.39441087970992
2013-05-24,-0.022918258128,2.02300629281517,2.23989609448201,2.02136328020639,-4.91048172997817,-4.83806579145905,-4.48291903441751,-7.69126944254576,-7.69126944254576,-7.14200537956667,-2.71531792012941,-2.92059127002916,-2.68390750770083,-4.63270999772813,-4.87805300664518,-4.60712418955903,2.00575986108115
2013-05-28,2.1204248491,2.00591462400024,2.21861967792323,1.96669664619069,-4.87138856388249,-4.79148259488421,-4.3486017676045,-7.69126944254576,-7.64306793100833,-6.87131707149125,-2.6900107235194,-2.89202575903295,-2.60686643034248,-4.61562643407212,-4.819851416967,-4.51633250956471,2.62028537645495
2013-05-29,-0.6584608479,2.01018002320844,2.2796374753196,2.01673815016558,-4.88387600368707,-4.93116865096604,-4.46085376501162,-7.69126944254576,-7.69126944254576,-7.06999633790405,-2.69543823454207,-2.9744626097088,-2.67427306160968,-4.61562643407212,-4.93866231426073,-4.59867623154693,2.40602512936042
2013-05-30,0.48958686402,1.99696053590478,2.23131315474506,1.97866772056321,-4.85343936774138,-4.86395349479409,-4.37226321674605,-7.69126944254576,-7.69126944254576,-6.90297256277468,-2.67741235885185,-2.90488133132126,-2.62180891019635,-4.59867623154693,-4.83898218536766,-4.53246477266695,0.967717994092413
2013-05-31,0.88820597393,1.98036263211709,2.21116108117559,1.93177331393259,-4.81722004802142,-4.79958599651833,-4.25745821336343,-7.69126944254576,-7.69126944254576,-6.6645906603,-2.65416449916497,-2.88041817559481,-2.55577024914325,-4.58182666605739,-4.79167941537961,-4.4236817224232,1.50914197463421
2013-06-03,-0.86181277866,1.96622733066625,2.19634476215769,1.90334437594424,-4.78799963841307,-4.74493022118012,-4.18282102210844,-7.64306793100833,-7.50538365135873,-6.60984486700225,-2.63477692750071,-2.8632451641101,-2.51470166628278,-4.54875693410385,-4.7551047260181,-4.35106880249423,2.74670799409002
2013-06-04,-0.44214628297,1.95851528197877,2.20055222133411,1.8786161511389,-4.76428493945973,-4.74867825365179,-4.13323474919407,-7.64306793100833,-7.54989483005,-6.58247373441778,-2.62297248163995,-2.86141504076369,-2.48354094144016,-4.53246477266695,-4.7551047260181,-4.29570859219515,1.78798683219965
2013-06-05,0.55325555131,1.94431585149209,2.21496419796432,1.83617247197706,-4.73194087833103,-4.79225001435366,-4.03407593772504,-7.50538365135873,-7.64306793100833,-6.40130200406289,-2.602030735073,-2.87614567164202,-2.42398875070678,-4.50040031067542,-4.78243167825942,-4.20464403996312,3.16761300388012
2013-06-06,0.24703372383,1.92847206130287,2.20127919219228,1.79529686649377,-4.69844272704844,-4.75861342307128,-3.93927703896759,-7.46183760393437,-7.64306793100833,-6.23819069597981,-2.57969819011991,-2.85882960485306,-2.36375562855952,-4.46150189692571,-4.7551047260181,-4.11329651254815,3.03638352525861
2013-06-07,3.3752753614,1.9147122893995,2.16189885567972,1.74665540953415,-4.66056383523241,-4.66562312060783,-3.82761450644897,-7.41908513048,-7.41908513048,-6.10975337457636,-2.55817496754667,-2.81254376306732,-2.29759798811849,-4.4236817224232,-4.71031217240326,-4.08370412813146,2.78896407525003
2013-06-10,1.5169574166,1.95488263988873,2.50171110512642,1.87637198576963,-4.76044418865128,-5.42876960903407,-4.11968383647644,-7.64306793100833,-8.72779635513333,-6.58247373441778,-2.61330642688275,-3.26422227941526,-2.47658670084924,-4.52436714378565,-5.36469908554968,-4.27560192161661,2.42532169495927
2013-06-11,-2.2378766856,1.94879034748323,2.25623165173729,1.890404301838,-4.75073213415571,-4.87818712702188,-4.14781222672488,-7.54989483005,-7.69126944254576,-6.60984486700225,-2.60506150852246,-2.93278574407348,-2.49182325423706,-4.50834238010209,-4.88801862868725,-4.31621678664302,2.23707042955837
2013-06-12,-1.1318145425,1.96527088057346,2.3212233243742,1.95878112086221,-4.78604700453431,-5.02731138550097,-4.30964876508047,-7.64306793100833,-7.94258320222593,-6.80943497175732,-2.6279412523125,-3.00045845401542,-2.58948830863727,-4.54875693410385,-5.00202293041622,-4.46919999764098,1.76867042276177
2013-06-13,1.5165458093,1.96088090219082,1.93884206842507,1.94785780889569,-4.77029455420523,-4.59467146199939,-4.29653787915882,-7.64306793100833,-7.33565624768358,-6.74975662807738,-2.62112779266273,-2.51357654733228,-2.57830313227433,-4.53246477266695,-4.35106880249423,-4.46150189692571,1.92801413147842
2013-06-14,-0.65267051004,1.95452351524465,2.07075774527308,1.95853528529529,-4.76054201394625,-4.60213915781102,-4.31009419561796,-7.64306793100833,-7.37716059606364,-6.80943497175732,-2.61266357779431,-2.62670362577346,-2.59003921401707,-4.52436714378565,-4.54058135161872,-4.46919999764098,1.99769594334953
2013-06-17,1.4854556735,1.9448489494955,2.17489922469221,1.91869017372487,-4.73173611897312,-4.71188109673727,-4.23396154804626,-7.53683249161452,-7.49209604914762,-6.67748641733256,-2.59316918754777,-2.78302934358455,-2.53664731271957,-4.47246932728223,-4.65431941801727,-4.38227840135039,1.72992950977295
2013-06-18,1.3306480614,1.94011472618798,2.18207143819563,1.92809255542311,-4.72116726032667,-4.70361940104219,-4.25124811662319,-7.53683249161452,-7.49209604914762,-6.67748641733256,-2.58693275324984,-2.77725289468772,-2.54805023730482,-4.46472939863745,-4.65431941801727,-4.40424049646016,1.25010371866994
2013-06-19,-1.2776831345,1.93619626049299,2.17362545541848,1.92346333473828,-4.70591081087765,-4.69068539813023,-4.25151291750081,-7.49209604914762,-7.49209604914762,-6.67748641733256,-2.57860376225549,-2.76718343016572,-2.56050866492448,-4.45701807045615,-4.65431941801727,-4.41913604437871,2.57246744821735
2013-06-20,-1.6968651137,1.93311622200529,2.17747149141772,1.92477253361288,-4.69691992558022,-4.68633300920845,-4.25533624067019,-7.49209604914762,-7.49209604914762,-6.67748641733256,-2.57347177110215,-2.76896395831702,-2.56231912788767,-4.44934826030122,-4.65431941801727,-4.41913604437871,3.12313777314391
2013-06-21,-0.029256875314,1.93708782625759,2.20979871011615,1.95560916186068,-4.70580082424229,-4.76584734552708,-4.32601609819362,-7.49209604914762,-7.67844949669492,-6.8562057194025,-2.57816611270957,-2.80791496047023,-2.60750884658814,-4.45701807045615,-4.69755235801163,-4.51194760219789,3.08435712590199
2013-06-24,-1.0059994147,1.92499386892244,2.12113326841218,1.9004149172245,-4.66990078768765,-4.57823227581538,-4.20597785816328,-7.44820278008906,-7.28113471200294,-6.62182542736023,-2.55875972893904,-2.68476530783948,-2.53004123149914,-4.42240134364718,-4.60734352732711,-4.37080327119726,5.69106053676656
2013-06-25,0.54617345995,1.92047491439562,2.12842389044826,1.88302448011439,-4.65271086746095,-4.60195148582303,-4.17198324668269,-7.44820278008906,-7.40518528899538,-6.62182542736023,-2.54922930888429,-2.71066377088106,-2.50330917845466,-4.41780824272984,-4.63743060695068,-4.33762475331467,2.23076815777865
2013-06-26,2.0147893327,1.90539646897494,2.09427918857389,1.84194844308587,-4.61857715232647,-4.52295127116674,-4.07117592517608,-7.40518528899538,-7.2416410896,-6.51244135659891,-2.5315607038025,-2.6454042087144,-2.44506492290483,-4.3807682000004,-4.5688551444607,-4.21652225652238,1.34775129757059
2013-06-27,-0.0072053896474,1.91067894901806,2.17673151411222,1.89151375814278,-4.63391685877381,-4.74512837272694,-4.18394356857174,-7.40518528899538,-7.53683249161452,-6.62182542736023,-2.53920093745893,-2.78064030845889,-2.51073818243067,-4.38809283390278,-4.66353647781789,-4.34471492211008,1.51021631834938
2013-06-28,0.050441361964,1.89752660210253,2.1484665206339,1.82867813889702,-4.55560152585971,-4.65794193952194,-4.05852180213105,-7.2416410896,-7.44820278008906,-6.46039929136702,-2.52900232090643,-2.76873517380004,-2.43779550259104,-4.37348368575433,-4.66353647781789,-4.21013309521043,1.80840670793894
2013-07-01,1.5881018402,1.88428348611407,2.13788160213914,1.77721418081879,-4.5151346158578,-4.63722179484582,-3.9395209939991,-7.2416410896,-7.40518528899538,-6.24481822161553,-2.50651622401169,-2.75944187024301,-2.36936060242117,-4.33762475331467,-4.66353647781789,-4.11154486010816,1.55693415926548
2013-07-02,0.57780928746,1.88123932188167,2.17102858028226,1.80054706415765,-4.51457585312345,-4.71052822292074,-3.99198798515912,-7.2416410896,-7.49209604914762,-6.38528835829794,-2.50612488204844,-2.80759927281979,-2.40025054296146,-4.33762475331467,-4.7073917238169,-4.16600655214351,2.98502934314506
2013-07-03,0.10573432482,1.86641755146262,2.1345255957959,1.76250128259078,-4.47872142905643,-4.62714166534119,-3.90295212778027,-7.12705488424306,-7.40518528899538,-6.22243388543654,-2.48583426149657,-2.75375350613536,-2.34711638924351,-4.31657470650916,-4.66353647781789,-4.10556442261932,1.14112619173587
2013-07-05,0.65133964727,1.85138846417364,2.11773290969286,1.71412952164961,-4.43769398462942,-4.58826238711651,-3.79215415849389,-7.020286893448,-7.28113471200294,-6.05296372488304,-2.46225372315484,-2.72454854987816,-2.28013785922452,-4.2423689780304,-4.64616442075045,-4.04647179752066,1.07546487763829
2013-07-08,1.6475444241,1.83868121348583,2.108119162041,1.68083214495386,-4.40943726890669,-4.56622159467199,-3.71568084740445,-6.95294941919351,-7.28113471200294,-5.93596709880508,-2.44241896072567,-2.67344523201283,-2.23401248945296,-4.21652225652238,-4.60285913527867,-3.96248686339437,1.52149375689781
