"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_APPLE"
2019-10-15,-0.23317929363,1.61079083951446,1.68519832265044,1.71765149824659,-4.1966938436986,-4.37604685895311,-4.50570792867488,-5.55688709717097,-5.93566290937083,-6.14873160755714,-2.46134507395605,-2.58172857939355,-2.62541272115197,-3.57189581498456,-3.80929798248288,-3.86614882999811,0.545399202237757
2019-10-16,-0.40370559245,1.540372380279,1.59323144813101,1.6238704611791,-4.01303487250224,-4.1163565296452,-4.25427111271128,-5.43064535998529,-5.47105212173333,-5.7545774815963,-2.35164477366859,-2.43456935835455,-2.47596636128603,-3.47669148370135,-3.55569983860507,-3.58844953092388,0.66149771676483
2019-10-17,0.38827494991,1.4852354962503,1.5173277243263,1.54592153935115,-3.85629613243252,-3.92614579469974,-4.05158255979188,-5.26958696005789,-5.38871863079429,-5.43064535998529,-2.26275171884163,-2.30722500639387,-2.35730630580587,-3.40229020344367,-3.43907385005163,-3.47669148370135,0.572857015710323
2019-10-18,0.48027881676,1.4277002131711,1.43919769201678,1.46225613137541,-3.70511513141304,-3.72774640244368,-3.82605124619459,-5.09825599130465,-5.09825599130465,-5.26958696005789,-2.16967469947059,-2.19342340335812,-2.22389186570651,-3.3067309188936,-3.31331433880643,-3.35356386131879,0.665590610202253
2019-10-21,1.7342751999,1.37807363480138,1.37168477874606,1.39068839746571,-3.57660147662933,-3.54565938368599,-3.63252287120962,-4.97209706264681,-4.887474741584,-5.09825599130465,-2.09194084098012,-2.08620720966937,-2.10996689880894,-3.22445682479351,-3.21833819198871,-3.23058266114837,0.6734276393864
2019-10-22,-0.2286807201,1.42636938770158,1.45679031402145,1.47538799922784,-3.70837771009397,-3.76421525211346,-3.86202417490386,-5.09825599130465,-5.1302106753119,-5.26958696005789,-2.16979941906173,-2.21678336974787,-2.243651032243,-3.3067309188936,-3.34671721858313,-3.35356386131879,0.550650095662569
2019-10-23,1.3418903151,1.37698661362163,1.38364789867606,1.40458955642154,-3.57680996379529,-3.5628483458185,-3.67035227180821,-4.97209706264681,-4.91468403855918,-5.09825599130465,-2.09115441633747,-2.10577838427099,-2.13118393391474,-3.22445682479351,-3.23058266114837,-3.25525637003389,0.666039252647467
2019-10-24,0.16448721126,1.38520530705844,1.40872460321507,1.43236006888954,-3.60044636781934,-3.63158148266864,-3.74513767365307,-4.97209706264681,-5.09825599130465,-5.09825599130465,-2.105134162065,-2.14254691245071,-2.17493369360412,-3.23058266114837,-3.28065460442898,-3.3067309188936,0.644407732795502
2019-10-25,1.2316282124,1.33482751298783,1.33442960510959,1.35344110279623,-3.46995874764198,-3.4299791515319,-3.53118422570762,-4.8602953595902,-4.80643026805283,-4.887474741584,-2.02584106461078,-2.02229468430905,-2.04990874430407,-3.14810237584899,-3.14810237584899,-3.17094433386134,0.415670861445211
2019-10-28,1.0017033012,1.33848196554318,1.35143895888335,1.37232692670378,-3.48297784831382,-3.48002361077933,-3.58126279726139,-4.8602953595902,-4.8602953595902,-4.97209706264681,-2.03273046264847,-2.05496658507575,-2.07967569570002,-3.15377206301218,-3.17674199632383,-3.21227061876738,0.419701338178203
2019-10-29,-2.3127885966,1.32608680419335,1.33521968512328,1.35719703202995,-3.44707249652086,-3.4304102371321,-3.54304241680328,-4.8602953595902,-4.83289696398462,-4.887474741584,-2.00971225925407,-2.02361789521553,-2.04780631271948,-3.14495109999747,-3.15065038342995,-3.17366350200363,1.39718433555215
2019-10-30,-0.012330963181,1.49456460731706,1.57919415349049,1.55152941825617,-3.89634463704198,-4.08192192097266,-4.06352944769716,-5.38871863079429,-5.43064535998529,-5.43064535998529,-2.28183055432981,-2.41715455272959,-2.36367967684136,-3.42950916258312,-3.54591967377122,-3.49785533389931,1.15146534701748
2019-10-31,2.2609553565,1.43561551492605,1.48399067266385,1.46263304662738,-3.73274692950172,-3.82408750021715,-3.82723867662533,-5.09825599130465,-5.23256822905641,-5.26958696005789,-2.19244137029371,-2.26837560244701,-2.22499310826007,-3.31136488684269,-3.41473114030513,-3.35154352019273,2.39510681586842
2019-11-01,2.8380768612,1.54055632291158,1.63593977231116,1.60656784292778,-4.01375941924522,-4.22761008539604,-4.21303118018405,-5.43064535998529,-5.70010848249286,-5.55688709717097,-2.35895999015333,-2.50755721623569,-2.4527027538683,-3.49785533389931,-3.69466979078689,-3.57051672775074,0.766415996117225
2019-11-04,0.65671175034,1.71175525059063,1.79706401994697,1.80396777408213,-4.47250441145587,-4.64712293839648,-4.73800728022064,-6.14873160755714,-6.40820276423889,-6.40820276423889,-2.62564053748825,-2.76108617363173,-2.76623313278645,-3.87776791521333,-4.08919208712697,-4.08919208712697,0.819421032511545
2019-11-05,-0.14368932043,1.63560514467562,1.65066529151609,1.70586720685399,-4.26751939461444,-4.31496847134762,-4.4768899951435,-5.81205014187308,-5.81205014187308,-6.14873160755714,-2.50264725421649,-2.46968178162914,-2.60985806680386,-3.65692901805556,-3.5955345282812,-3.85419814044953,0.476086040343257
2019-11-06,0.042779916839,1.55904899839759,1.61724612659294,1.60717323724714,-4.06709520975046,-4.1647027523039,-4.21221583893417,-5.43064535998529,-5.55688709717097,-5.55688709717097,-2.38240484783353,-2.48112641228581,-2.45182733648578,-3.51366881734615,-3.60401424400758,-3.57051672775074,0.570613980218082
2019-11-07,1.1541310876,1.49100134427936,1.52995252360335,1.5127265971419,-3.88439914379927,-4.15070374999242,-3.95838194977257,-5.34707538955,-5.55688709717097,-5.38871863079429,-2.27269765976857,-2.29011987883593,-2.30093868444598,-3.41473114030513,-3.42950916258312,-3.43689505079804,0.585144167824236
2019-11-08,0.27367690709,1.46645277959553,1.49551589628189,1.50035424275893,-3.82314078847504,-3.84381968192871,-3.9246031921999,-5.23256822905641,-5.26958696005789,-5.38871863079429,-2.23479918243074,-2.27689415938205,-2.28108185248208,-3.35154352019273,-3.42207936687032,-3.42950916258312,0.498632828240487
2019-11-11,0.79188129475,1.40735737608775,1.40099820213754,1.41658615725257,-3.66893952113186,-3.595197721626,-3.69744304559837,-5.09825599130465,-4.97209706264681,-5.09825599130465,-2.14174388681951,-2.12594520998534,-2.14772699991737,-3.2787605346233,-3.24720366909061,-3.2787605346233,0.498670177079466
2019-11-12,-0.091533180967,1.37253689516373,1.44302522096542,1.37357853929703,-3.57554798659481,-3.75287818110034,-3.5816858117354,-4.97209706264681,-5.09825599130465,-4.97209706264681,-2.08497707438258,-2.14561837255148,-2.07874699676302,-3.21654595389301,-3.2787605346233,-3.21048796483262,0.492854634529879
2019-11-13,0.95816155153,1.32688285661001,1.41219643799497,1.30376574960817,-3.45090661309438,-3.65890356780605,-3.39410991913398,-4.8602953595902,-5.09825599130465,-4.78054881093889,-2.01011922077473,-2.09402933428941,-1.96832875245185,-3.14521518016061,-3.22788399769946,-3.10579766693756,0.856745272842611
2019-11-14,-0.69194993757,1.31030746445296,1.26877306512416,1.29233539541433,-3.41004512829315,-3.25099030737717,-3.36198495950439,-4.80643026805283,-4.68032385263966,-4.7551151404,-1.98604088887044,-1.92150748314793,-1.95025463207379,-3.12258417181634,-3.0569731243972,-3.08385057621005,0.800079176750517
2019-11-15,1.1879378615,1.29464101160252,1.38737906118143,1.28237461925403,-3.36364143989637,-3.61019390658328,-3.34167032896657,-4.7551151404,-5.03290537009333,-4.73015881546786,-1.95989692014205,-2.06308114296593,-1.9406610423309,-3.09476099784928,-3.18563322994398,-3.07305798982654,0.473308227803519
2019-11-18,0.50421432898,1.30136787739961,1.39139019241156,1.30438739195867,-3.38393397645053,-3.6161952939501,-3.40100203812547,-4.78054881093889,-5.03290537009333,-4.78054881093889,-1.97102929124676,-2.06793009041753,-1.97523445977428,-3.10579766693756,-3.18563322994398,-3.11135765430784,0.465522214828352
2019-11-19,-0.303257207,1.26658022993564,1.36874203964366,1.24738992890986,-3.29290771546259,-3.55256872039397,-3.24658636444116,-4.70522736548596,-4.887474741584,-4.68032385263966,-1.91699089113936,-2.03274582617079,-1.88467428987351,-3.04644255838426,-3.15662877246582,-3.01543754770991,0.572546278456408
2019-11-20,-1.164144354,1.23697646397733,1.18674275479585,1.20382395125424,-3.21471534153464,-3.0340853330104,-3.1280885573189,-4.65600661207627,-4.40194255322394,-4.47953603613284,-1.87122744084297,-1.78971149409876,-1.81566335859273,-3.01033254818565,-2.95913064593691,-2.98444030971491,1.5542347475092
2019-11-21,-0.4483453019,1.27260709748846,1.37060247302174,1.27615986546018,-3.3086831978385,-3.54784798926193,-3.32335564522779,-4.70522736548596,-4.887474741584,-4.73015881546786,-1.92664995442905,-2.03306912635577,-1.93019040085389,-3.06765748058774,-3.15662877246582,-3.07305798982654,0.666112445458832
2019-11-22,-0.087782909031,1.24706275165961,1.2147728261691,1.24332961302146,-3.24379459025356,-3.10728564796528,-3.23401086988931,-4.65600661207627,-4.44021833571884,-4.65600661207627,-1.88873422311912,-1.83358596198392,-1.87798137270829,-3.01543754770991,-3.00518590670268,-3.01543754770991,0.539096291287745
2019-11-25,1.7533807015,1.21464674838826,1.16134669467242,1.18498790216442,-3.1571367471731,-2.96503569922303,-3.07652445761187,-4.54168799698281,-4.36329414730137,-4.42116123777,-1.83706424511537,-1.74803731349663,-1.7856583972707,-3.00518590670268,-2.89145986383441,-2.95913064593691,0.331425354266016
2019-11-26,-0.78086871645,1.29873151681412,1.31333818817352,1.30083886509499,-3.37845416246399,-3.36740104803686,-3.38869256621427,-4.7551151404,-4.7551151404,-4.78054881093889,-1.96813556227303,-1.99244943663113,-1.96967762628476,-3.10579766693756,-3.12258417181634,-3.10579766693756,0.737276714661825
2019-11-27,1.3432214611,1.29063132542718,1.29951196588002,1.30535805405147,-3.35632122800399,-3.33165347439446,-3.40050700769427,-4.73015881546786,-4.73015881546786,-4.78054881093889,-1.95538807594446,-1.9710726563026,-1.97675284531507,-3.0892908306274,-3.10579766693756,-3.11695027600148,0.257335304193556
2019-11-29,-0.22028076464,1.31243675781817,1.34748839730669,1.34677779529545,-3.41548333286499,-3.46073528586454,-3.51146754565672,-4.80643026805283,-4.8602953595902,-4.887474741584,-1.99035588649259,-2.04847838240315,-2.04285748817548,-3.12258417181634,-3.17393442362176,-3.16235686457179,0.281566668379341
2019-12-02,-1.156220767,1.27390845541669,1.26621402991165,1.28684399514743,-3.31515633525284,-3.24428917959536,-3.35014455193503,-4.73015881546786,-4.65600661207627,-4.73015881546786,-1.93140335683154,-1.9138256026609,-1.94643426850347,-3.07305798982654,-3.04644255838426,-3.07843823975667,1.14550877595511
2019-12-03,-1.7830102967,1.30364399494968,1.32826544623554,1.33789506737064,-3.38835006120927,-3.41218173021343,-3.50524469045206,-4.78054881093889,-4.80643026805283,-4.887474741584,-1.97528067798635,-2.01849291466266,-2.04129835626537,-3.11135765430784,-3.14521518016061,-3.16235686457179,1.34130801726773
2019-12-04,0.88263634607,1.40246274383322,1.51274553667173,1.482815525055,-3.64878731950696,-3.9023625438983,-3.87662223430664,-5.09825599130465,-5.38871863079429,-5.30736171759459,-2.1346380361127,-2.30760442498491,-2.26939912576835,-3.26527884913764,-3.43689505079804,-3.41473114030513,0.523119854612462
2019-12-05,1.4671047604,1.37249837347468,1.45519189364086,1.4337226060996,-3.5696571511236,-3.75016999345476,-3.76182013761495,-4.97209706264681,-5.09825599130465,-5.1302106753119,-2.0857945523201,-2.21277892254296,-2.19318123745549,-3.22171376594486,-3.35128000772545,-3.31754644074,0.540897146645622
2019-12-06,1.9316213569,1.39396579312087,1.50126111017626,1.4737521272228,-3.62696728141817,-3.87720805927419,-3.86895784808622,-5.06487200063182,-5.30736171759459,-5.26958696005789,-2.12039353964264,-2.29426832000588,-2.25667098474235,-3.25268535211722,-3.42950916258312,-3.3859368369525,0.37051774059479
2019-12-09,-1.4000221639,1.46468610355104,1.61772564989607,1.58215219368215,-3.81806131319581,-4.18777741943544,-4.14219825293334,-5.23256822905641,-5.55688709717097,-5.51283386649062,-2.23427096671671,-2.46989683013172,-2.42408160407338,-3.35819622016768,-3.5955345282812,-3.56233892587664,0.732745868460521
2019-12-10,0.58444477745,1.48665740485336,1.64309800764753,1.63475849475107,-3.87410809159859,-4.25539993510102,-4.28108329760637,-5.30736171759459,-5.7545774815963,-5.81205014187308,-2.26963891934333,-2.51610684524249,-2.50619759507438,-3.41473114030513,-3.70447259195537,-3.67550903367177,0.965131763091799
2019-12-11,0.85294994024,1.4300136820336,1.5462514364622,1.54143517167644,-3.72805438025993,-3.99684588862429,-4.04865785575227,-5.09825599130465,-5.43064535998529,-5.43064535998529,-2.180866202444,-2.35231019065342,-2.36257433673906,-3.3108997721614,-3.48234146058095,-3.49785533389931,0.496459947577828
2019-12-12,0.25482882156,1.39522662133686,1.47770021429979,1.49477489734164,-3.63425234458626,-3.81788756382941,-3.90738959865922,-5.09825599130465,-5.23256822905641,-5.38871863079429,-2.12356268594136,-2.24484594198542,-2.28466156987647,-3.25268535211722,-3.36502802730552,-3.42950916258312,1.88669554900737
2019-12-13,1.3593162897,1.34256291956884,1.36017569141295,1.40894994636081,-3.49863217168897,-3.49786680715378,-3.67801730200194,-4.8602953595902,-4.8602953595902,-5.09825599130465,-2.04057978874699,-2.05913509991576,-2.14751394914253,-3.16235686457179,-3.17977785562708,-3.28457916211086,1.56549845050013
2019-12-16,1.7117935671,1.35630636117029,1.4009830475118,1.4379472738964,-3.53906394365584,-3.60154981528856,-3.75600185057904,-4.887474741584,-4.97209706264681,-5.09825599130465,-2.06427618765879,-2.12569164855351,-2.19248555434103,-3.18563322994398,-3.25268535211722,-3.31754644074,0.480286635810754
2019-12-17,0.19652683495,1.40527370685431,1.5100729980476,1.51317355671791,-3.67225237246614,-3.89556703037092,-3.95703173584385,-5.09825599130465,-5.38871863079429,-5.38871863079429,-2.14336430193421,-2.29721137354085,-2.31228283919318,-3.28457916211086,-3.42950916258312,-3.43689505079804,0.541383882174435
2019-12-18,-0.23893584403,1.3516777357568,1.38145150274913,1.4252794341828,-3.53061574327072,-3.54692062060218,-3.72075022388777,-4.887474741584,-4.887474741584,-5.09825599130465,-2.0586728111034,-2.09063342541701,-2.16996874208962,-3.17977785562708,-3.22788399769946,-3.3108997721614,0.393485821194616
2019-12-19,0.10009294346,1.30926152871339,1.28018443184841,1.3591815312589,-3.41786802536128,-3.27377657908961,-3.54219553370236,-4.80643026805283,-4.70522736548596,-4.887474741584,-1.99212426714621,-1.92914580983194,-2.06327034408175,-3.12258417181634,-3.07305798982654,-3.18563322994398,0.411008288597999
2019-12-20,-0.20712806236,1.26576316476444,1.19192164745444,1.28539707101798,-3.30513470938461,-3.04064983819054,-3.34203372206833,-4.70522736548596,-4.40194255322394,-4.73015881546786,-1.92554514976471,-1.78929948941886,-1.94436908367381,-3.06229577684789,-2.95913064593691,-3.07843823975667,0.434896187448872
2019-12-23,1.6318350989,1.23298322953537,1.1436792990219,1.23152375377356,-3.21787614861931,-2.92273073365547,-3.19641506461771,-4.65600661207627,-4.36329414730137,-4.6084021586,-1.87364634943683,-1.71536063528379,-1.85741063813085,-3.01033254818565,-2.85080548515898,-3.00518590670268,0.419789193009783
2019-12-24,0.095070422503,1.29602884378854,1.28968338146347,1.32352832125395,-3.52266203713033,-3.30782790512189,-3.4714045410567,-4.887474741584,-4.70522736548596,-4.8602953595902,-1.97296013624403,-1.94790383749082,-2.00839020497919,-3.11135765430784,-3.08385057621005,-3.14521518016061,0.253704910963871
2019-12-26,1.9840292682,1.25587563356958,1.1957190885924,1.25460261514918,-3.40987639946751,-3.10354549872893,-3.28135538486123,-4.80643026805283,-4.42116123777,-4.70522736548596,-1.90948806495588,-1.7971854486138,-1.90490623651195,-3.04121854217972,-2.96416348767716,-3.04121854217972,0.284752167104538
2019-12-27,-0.037942810104,1.35875973813305,1.44173815372451,1.38969380933888,-3.69883450163257,-3.76139807954186,-3.63592198754136,-5.09825599130465,-5.1302106753119,-5.09825599130465,-2.07251037441131,-2.19377528405255,-2.12098909773159,-3.2094922668123,-3.31754644074,-3.25268535211722,1.23912677045887
2019-12-30,0.59351276759,1.31003455530486,1.32368265475545,1.31484804017292,-3.42882906789926,-3.41838836190613,-3.43319335176949,-4.80346195001731,-4.80346195001731,-4.83038939845686,-1.99547765547418,-2.00379202037873,-1.9898958832182,-3.1134389049801,-3.12464798074774,-3.1134389049801,1.37569982245269
2019-12-31,0.73065312845,1.27959797312604,1.24445788942258,1.26538902516908,-3.40174608334168,-3.20781217196859,-3.31269713272638,-4.77714816952453,-4.62630479415763,-4.72596565200545,-1.94578155430074,-1.87465244856133,-1.91415170168981,-3.06943180642584,-3.00154673621396,-3.03753865025628,0.857137034313854
2020-01-02,2.2816277882,1.25743170609768,1.19737885422934,1.23341297476179,-3.29969281329214,-3.0804685579873,-3.22542564822626,-4.70066387547857,-4.41334063533333,-4.65075185011379,-1.91043844764552,-1.79813107890434,-1.86250475601382,-3.03233167058843,-2.95552011400519,-3.00154673621396,0.793854615399559
2020-01-03,-0.97219910094,1.39954851794605,1.52297044511749,1.39999599424198,-3.66580469535428,-3.95386788996901,-3.6731418941051,-5.10152916238571,-5.40130497858529,-5.10152916238571,-2.14081051623211,-2.32726800955979,-2.12718589812718,-3.27494580783621,-3.45693554919189,-3.24314290824134,1.27109611973399
2020-01-06,0.79682614378,1.38742544280642,1.50996240907428,1.41218774734207,-3.63810966786241,-3.93896428174684,-3.68465958492343,-5.12512654952927,-5.43970706007273,-5.12512654952927,-2.1172922086898,-2.29401666281926,-2.14232809337984,-3.23188926167933,-3.41479994698947,-3.26997996690173,0.756112266358245
2020-01-07,-0.47031354234,1.35519624344614,1.40451868826386,1.36729214027059,-3.55139651539289,-3.6409054965764,-3.56722231206854,-4.92877753951915,-5.12512654952927,-5.02198566415,-2.04047658461446,-2.10232144115737,-2.04674279766302,-3.14551247848802,-3.21728977733,-3.1512843494089,0.821685362932217
