"Date","Returns","Sigma2_HAR","RV_AMZN"
2018-03-07,0.47865560209,3.29253936923421,1.24086763197538
2018-03-08,0.4440129449,3.04992279398385,0.706416371260947
2018-03-09,1.7417808309,2.98549258308734,0.345268655467838
2018-03-12,1.2350448735,2.00716858237982,0.621970226864074
2018-03-13,-0.63876776021,1.46141818743563,2.31283317058522
2018-03-14,0.17756173747,1.34641662235137,1.14841601477123
2018-03-15,-0.54556882469,1.83945379875379,1.05930157556354
2018-03-16,-0.67243035537,1.402227397672,0.634237260173813
2018-03-19,-1.7020004074,1.39447919027348,2.83741885957575
2018-03-20,2.6913840757,1.30676217747719,1.5330841725931
2018-03-21,-0.29309616712,2.10448668822435,2.1899967456578
2018-03-22,-2.3352256205,1.68545544656682,2.92104241210165
2018-03-23,-3.1949874426,1.96643663328107,5.38676646313361
2018-03-26,4.0319345262,2.35912221656771,2.98518310834612
2018-03-27,-3.7799030761,3.51448809391239,5.34320620670837
2018-03-28,-4.3839551118,2.93508949252156,18.12577516216
2018-03-29,1.1121823085,3.98006236847737,9.71470631525753
2018-04-02,-5.2061022288,9.04566965562169,8.49687929699307
2018-04-03,1.4621097822,7.72693040027027,14.6600746379513
2018-04-04,1.3304119822,7.81697272552674,7.2420821002015
2018-04-05,2.919387198,10.6921668783567,2.86440732982302
2018-04-06,-3.2044084725,9.04114956587291,4.36837163138918
2018-04-09,0.060488318741,6.26979320576518,2.25655796095245
2018-04-10,2.1435480201,6.07901047739338,2.44444815670262
2018-04-11,-0.63848156969,4.86833246519252,2.57908711103694
2018-04-12,1.5031008023,3.59399025994526,1.19905818274886
2018-04-13,-1.2226441147,3.13130944441174,1.61082050359576
2018-04-16,0.74853752121,2.6032045127905,1.36752422912158
2018-04-17,4.3239680888,2.40168968195401,1.01801038225278
2018-04-18,1.5965900402,2.24317499822894,1.56365476861453
2018-04-19,1.9026861451,1.99808175720269,2.1911728736452
2018-04-20,-1.8896403774,2.03120871167373,1.84845454394363
2018-04-23,-0.63044602584,2.29437034077049,2.1729233542672
2018-04-24,-3.8060163652,2.2355812025761,6.4374138378038
2018-04-25,0.0054791142247,2.40724264726072,6.85194056446479
2018-04-26,3.9577583433,4.1011839203252,2.74043725693827
2018-04-27,3.6008853987,4.78980437845078,6.99801403797219
2018-04-30,-0.41268710802,3.80916159079906,2.97267320982745
2018-05-01,1.0299272728,5.45589647082278,2.18160715765388
2018-05-02,-0.79506528637,4.43128827544095,1.55548940558578
2018-05-03,0.15257886953,3.72004412162673,2.56597413050123
2018-05-04,0.56454049591,2.94286122232525,0.828575342360505
2018-05-07,1.2138271293,3.10336111404359,1.05113563176913
2018-05-08,-0.48433262091,1.95326423133599,1.01617037610059
2018-05-09,0.98028749235,1.78856305483054,0.819655778723472
2018-05-10,0.067164179018,1.63182873573719,0.548401314592757
2018-05-11,-0.38344892719,1.49206110582439,0.514283460749424
2018-05-14,-0.085469552323,1.19237223472052,0.460144601708949
2018-05-15,-1.5872222986,1.13425263818821,1.33352377457384
2018-05-16,0.70806791373,1.05209110539345,0.773978087843888
2018-05-17,-0.34776472967,1.30563956951221,0.701625457221083
2018-05-18,-0.46720109258,1.15536197034141,0.823561659258132
2018-05-21,0.7044087477,1.15129323880426,0.632900505164205
2018-05-22,-0.25607710058,1.2105235861171,0.537392821488425
2018-05-23,1.2937903122,1.17119581961977,0.637662736710611
2018-05-24,0.075537188059,1.05265306351506,0.858314435865782
2018-05-25,0.44165257896,1.05389775136903,0.3980392089125
2018-05-29,0.16892836065,1.09117825073601,1.17546317037118
2018-05-30,0.74525535238,0.887932413666306,0.417414394868145
2018-05-31,0.29109662792,1.1338166635386,0.679466926864929
2018-06-01,0.73145886763,0.890045012756148,0.445916327935836
2018-06-04,1.4455937717,0.946219943483423,0.401028081826025
2018-06-05,1.866364013,0.832146124979937,0.762123879515086
2018-06-06,-0.03537005914,0.814441587749105,1.58950216878774
2018-06-07,-0.38036267133,0.84991069150125,1.3506005507085
2018-06-08,-0.31433138001,1.19014328685753,0.547002565397266
2018-06-11,0.30463363801,1.20552278116546,0.586979751204594
2018-06-12,0.57011935205,1.01067440902304,0.383253363394231
2018-06-13,0.35967623244,1.0394349873037,0.650440807823522
2018-06-14,1.1144610115,0.945738929728639,0.500634788109366
2018-06-15,-0.45769378012,0.909492007276458,0.497019378415742
2018-06-18,0.45571892279,0.779282110162885,0.597330918377336
2018-06-19,0.63754865732,0.767457923299289,1.03922113351139
2018-06-20,0.88195621356,0.793788467918211,0.681387067679302
2018-06-21,-1.1348052661,0.979280195548729,3.16193173114638
2018-06-22,-0.84093352289,0.893291866265161,1.1956326237195
2018-06-25,-3.0611947519,1.82531988495192,4.09455152729446
2018-06-26,1.6799446832,1.41043477263253,2.15028222181672
2018-06-27,-1.808301155,2.54483019213899,2.32278972280244
2018-06-28,2.4655075851,2.18321473138882,2.52155765888481
2018-06-29,-0.096976108671,2.41757562745577,0.980675888768663
2018-07-02,0.82244969981,2.4057066306611,1.21881034035178
2018-07-03,-1.1565078363,1.99626362282724,1.22730385104477
2018-07-05,0.34062197446,1.74622618869871,1.34726493763753
2018-07-06,0.64127832065,1.65279140249154,0.592231128375553
2018-07-09,1.6596224783,1.58128552966092,0.605971347702744
2018-07-10,0.23288978846,1.17860581109866,0.734119177635804
2018-07-11,0.68442460724,1.13505494867948,0.905908710798104
2018-07-12,2.3715099715,1.1097328894739,0.730757089223431
2018-07-13,0.91338179482,1.11751314102511,1.05660337239304
2018-07-16,0.52177845937,1.00756399346721,1.31988566845778
2018-07-17,1.1764124905,1.14362499236047,1.85225473650144
2018-07-18,-0.054774313594,1.29065295945024,1.57519442407711
2018-07-19,-1.6251383673,1.55484833770122,1.50404318559126
2018-07-20,0.040265420648,1.56424039116965,0.673447902078063
2018-07-23,-0.6450901471,1.63396853172777,3.36185135623794
2018-07-24,1.5116537181,1.37959324164105,1.30763546940064
2018-07-25,1.8789223939,2.28481966780725,0.717186425454243
2018-07-26,-2.983993432,1.69654990831635,1.34383368841773
2018-07-27,0.51272123892,1.45082099879435,3.90362798500801
2018-07-30,-2.0938000407,1.57679593938208,5.19839618644096
2018-07-31,-0.10004383948,2.57859814541612,3.79361396865483
2018-08-01,1.1100234045,3.11595281557315,1.72388920221661
2018-08-02,2.0676953209,3.05694781898386,1.25737371486718
2018-08-03,-0.60185462817,2.65873509766845,0.973616366001899
2018-08-06,1.3415309688,2.50488633116253,0.926231973288089
2018-08-07,0.79718576653,2.11315773275912,0.71820646939897
2018-08-08,1.2907521155,1.62954775044922,0.756746319508855
2018-08-09,0.63609185163,1.244994577774,0.999076912506724
2018-08-10,-0.64365927137,1.16091430287417,0.798802586327202
2018-08-13,0.52483698237,1.20588854112622,1.42374336469723
2018-08-14,1.2366838942,1.17622338279021,0.981085280803183
2018-08-15,-1.9289974736,1.36761737500888,2.41067355509159
2018-08-16,0.20715810952,1.41509755706819,0.970933296408267
2018-08-17,-0.22793291346,1.94086616917272,1.09627978220871
2018-08-20,-0.29273942473,1.40323629684797,1.21466735725546
2018-08-21,0.35754058972,1.44369824827811,0.760226045845033
2018-08-22,1.1404784911,1.54112604609849,0.676307822063304
2018-08-23,-0.10499238806,1.23579928029123,0.731719938834379
2018-08-24,0.13085290884,1.08704721788357,0.413942955307427
2018-08-27,1.1698392454,1.0908413339485,0.338333514173596
2018-08-28,0.26664176621,0.900065530817503,0.643250061065737
2018-08-29,3.3774484949,0.885880018281118,0.757964976330185
2018-08-30,0.21420349349,1.05132705464996,2.07224302090112
2018-08-31,0.51588609549,1.0358320059901,0.657233215002335
2018-09-04,1.3315380756,1.76395302606402,1.38925658464333
2018-09-05,-2.1912125952,1.03893440733445,2.16666511456582
2018-09-06,-1.8302403224,1.43032025124675,3.5746063832898
2018-09-07,-0.3186420945,1.88283878375208,2.02322852232547
2018-09-10,-0.6690333852,2.6954002881785,1.89288648001431
2018-09-11,2.482710249,1.9296828472623,1.50953307355739
2018-09-12,0.14342148297,1.92788153201687,2.73306291095171
2018-09-13,-0.0065326633376,1.76081603127964,1.18718780822813
2018-09-14,-0.98900933226,2.39191182691739,0.933787098339196
2018-09-17,-3.1550256574,1.51098319191264,3.51740635148678
2018-09-18,1.7305807562,1.33310708982897,1.81507748992235
2018-09-19,-0.7537157725,2.70467980558218,1.84158091189201
2018-09-20,0.92814651016,1.92508276661195,0.892597011835613
2018-09-21,-1.5064547653,1.89996175269991,1.05757437365015
2018-09-24,1.0104385878,1.41840120041003,3.98937879264111
2018-09-25,2.0776897787,1.52212254295015,1.23237284991585
2018-09-26,0.015193335093,2.99642923458812,1.25341008062596
2018-09-27,1.930779553,1.62418600425779,0.845400756625681
2018-09-28,-0.49578237249,1.65993850501614,0.937557087576326
2018-10-01,0.067898152702,1.45425574305432,0.89325959192524
2018-10-02,-1.6489053862,1.49366634484502,2.14334656429128
2018-10-03,-0.94099862536,1.3220164991269,1.79452241047912
2018-10-04,-2.2194227658,1.88349086325716,2.3475184564496
2018-10-05,-1.0353929464,1.81795797905418,4.16708454069317
2018-10-08,-1.3351678883,2.18107042922115,5.60316235669082
2018-10-09,0.31645230138,3.24691878306969,4.77204562367558
2018-10-10,-6.1524231147,4.19410557974003,8.72007978271086
2018-10-11,-2.044722974,3.94796250064286,24.6759913979423
2018-10-12,4.0276614554,6.29015630777674,7.4440935163609
2018-10-15,-1.5464522729,15.0408838884454,5.53772126360561
2018-10-16,3.3510321135,7.14925454335763,2.39042585955162
2018-10-17,0.64671751024,6.27309546554448,4.23086796311034
2018-10-18,-3.3307310575,4.59913187776671,4.19577468423305
2018-10-19,-0.37781241535,5.221218335225,4.5690938888774
2018-10-22,1.4325153201,4.1333255839078,4.3133965226912
2018-10-23,-1.1512882134,4.18154060960592,7.16098518154049
2018-10-24,-5.9082942274,4.01514008091832,6.83039647512549
2018-10-25,7.088691263,5.6825845256724,6.04103892753631
2018-10-26,-7.8196805018,5.6733966216105,18.0928871879142
2018-10-29,-6.3263554519,5.43891420808665,14.6818259533501
2018-10-30,-0.54975046805,12.0249228196029,23.621810182948
2018-10-31,4.4164347042,11.0545128934594,7.3887947868065
2018-11-01,4.2252551611,16.162827122131,5.68636833538345
2018-11-02,0,8.43140955943778,6.73184763296189
2018-11-05,-2.2653449653,7.60426355025012,5.10372804650313
2018-11-06,0.92210345247,7.64203846949029,4.43454662300923
2018-11-07,6.8589794315,6.4541374832432,3.78260231802487
2018-11-08,-0.033039208392,5.32124813874267,5.39464547238392
2018-11-09,-2.4206369558,4.86256370824889,3.34662063387356
2018-11-12,-4.4136110674,5.6270546170002,6.4085660056218
2018-11-13,-0.3470079725,4.43723479407904,8.80595968095062
2018-11-14,-1.971590944,5.82746201143924,7.61657004114549
2018-11-15,1.2776655556,7.16521850451576,11.1627024467867
2018-11-16,-1.6073457491,6.78207632534333,6.02946398951101
2018-11-19,-5.0909684262,8.77228087824495,8.18609715533544
2018-11-20,-1.1128817884,6.40409973639468,17.2565131205087
2018-11-21,1.4223048425,7.57624112497917,5.78145374148048
2018-11-23,-0.96721235814,12.3606045493629,2.3445689468526
2018-11-26,5.2774190113,6.74555778827258,3.73285540250321
2018-11-27,0.0056914115703,4.66022581488775,4.74928388455167
2018-11-28,6.0913609286,5.21541746049374,3.57474670872658
2018-11-29,-0.24914319765,5.55659645961516,4.08989971756381
2018-11-30,0.991891585,4.33413355738141,2.22398119275673
2018-12-03,4.8628244496,4.41847692337178,2.3158782892524
2018-12-04,-5.8656254937,3.31389929038493,6.33699034578458
2018-12-06,1.8454807001,3.26726252225595,11.8473048234016
2018-12-07,-4.123141026,5.31197177201166,7.0822566200019
2018-12-10,0.73045122244,8.34270415186515,12.4240091569175
2018-12-11,0.1346715173,6.1600975116226,5.94492002049734
2018-12-12,1.2353642802,9.19637899207562,3.46522863516083
2018-12-13,-0.31018190111,6.19177213300126,4.99856117850112
2018-12-14,-4.0081284146,4.85902300301641,3.80885228511232
2018-12-17,-4.4600511335,5.36861607382316,8.84950697937122
2018-12-18,2.0099808668,4.64234066817439,5.87885202265482
2018-12-19,-3.6352386109,6.97921433026939,21.6500306737091
2018-12-20,-2.2908473125,5.53878468020333,16.6380222548502
2018-12-21,-5.7077141079,14.0443318802916,16.0984836468321
2018-12-24,-2.4313042213,12.1278950260601,15.7058451098178
2018-12-26,9.4452215839,12.391105985213,13.3611398254176
2018-12-27,-0.62954653613,12.4427145626709,11.9690743718856
2018-12-28,1.1206589857,11.6219633701046,6.57540229119446
2018-12-31,1.6204110905,10.6065397880758,6.48749934095437
2019-01-02,2.4740840363,7.58018726103783,7.67293896047459
2019-01-03,-2.5241532556,7.19579918021394,7.77262642726143
2019-01-04,5.0063988057,7.54153544125788,4.06205349766413
2019-01-07,3.4353398207,7.40277591142107,4.53234483944425
2019-01-08,1.6612355861,5.28812082610382,4.56347583045696
2019-01-09,0.17143753994,5.46067582005509,3.89896185582649
2019-01-10,-0.19283846159,5.36984391016832,2.50983541843098
2019-01-11,-0.94552656046,4.80467513154297,1.59760748157905
2019-01-14,-1.4232944848,3.89106695011428,2.44533346767013
2019-01-15,3.5462308542,3.22729962813626,2.37898625316541
2019-01-16,0.55059239439,3.55362025472474,2.22310941847272
2019-01-17,0.56064331457,3.43903659290882,1.45027095547644
2019-01-18,0.17599603107,3.27035892831148,1.20756606163023
2019-01-22,-3.7749086192,2.80794399813868,3.36006874938782
2019-01-23,0.48095480252,2.59143059223384,3.44311322169298
2019-01-24,0.90913525455,3.70750551920559,1.9118558762308
2019-01-25,0.94505507786,3.65682100270373,1.53609690573234
2019-01-28,-1.9562185362,2.76116068658154,2.03509015132674
2019-01-29,-2.6869936321,2.46114127749441,1.80124955500461
2019-01-30,4.8027455015,2.62937890334759,1.76785901428106
2019-01-31,2.8914710583,2.36284932914007,2.21941760024932
2019-02-01,-5.3818808074,2.21125842041214,3.90209464286194
2019-02-04,0.43536277171,2.4185469623866,1.91327543698525
2019-02-05,1.5612467932,3.33193074601953,1.24884071668894
2019-02-06,-1.1182715321,2.27978900932581,1.37980756863396
2019-02-07,-1.5784083011,1.87507594533694,2.20004057028245
2019-02-08,-1.6198269293,1.9072390937844,1.78485234593117
2019-02-11,0.17503872259,2.30268461657438,1.53566921369573
2019-02-12,2.9547454431,1.99708940593503,0.90762344411119
2019-02-13,0.12148887981,1.83942738179215,1.09045636943538
2019-02-14,-1.0579268293,1.497969701306,1.83773599312212
2019-02-15,-0.90592549232,1.57613797668982,1.1638578262597
2019-02-19,1.2208091048,1.9355236164383,1.07530103081467
2019-02-20,-0.33669619925,1.56351366380945,1.48956417729794
2019-02-21,-0.16398495782,1.49378390414521,1.04066266349256
2019-02-22,0.74840685684,1.72330779226125,0.550001902013347
2019-02-25,0.088259089353,1.49311039665374,0.895807840973246
2019-02-26,0.20820575628,1.1782258665885,0.894834863083083
2019-02-27,0.286604742,1.32363384814284,0.753185757828486
2019-02-28,-0.076778238872,1.30863057784244,0.769322110915992
2019-03-01,1.9453236006,1.20587563466778,0.733848550489594
2019-03-04,1.46195857,1.19379370437781,1.91614751542933
2019-03-05,-0.22049676618,1.173666511217,1.19197290489336
2019-03-06,-1.3873542776,1.80983908052748,1.22145830058274
2019-03-07,-2.5764702358,1.44579901401786,1.52681130078419
2019-03-08,-0.31673790691,1.45630610083008,1.84705379521348
2019-03-11,3.0737907206,1.63543476677925,1.04007154189808
2019-03-12,0.14844788166,1.84093400601268,1.09702629205287
2019-03-13,1.0585141355,1.39839291370337,0.710423159555706
2019-03-14,-0.27146752145,1.41551880343373,0.674848855135635
2019-03-15,1.5502129021,1.19435264672064,0.95562707437825
2019-03-18,1.7397042677,1.13938302524302,0.997171800948472
2019-03-19,1.1307866716,1.25048524427178,1.65887482866436
2019-03-20,2.0103868093,1.26983095825884,1.45450576776274
2019-03-21,1.2235223423,1.62344678196236,1.26202268680974
2019-03-22,-2.9951738619,1.547808174468,2.23545643400018
2019-03-25,0.53774712851,1.4728480365812,2.57848613779477
2019-03-26,0.53543449103,2.01707953228742,1.38381546335456
2019-03-27,-1.012468045,2.25832730161348,2.35767685107501
2019-03-28,0.43722036589,1.64980904193202,1.28842007891018
2019-03-29,0.41332566452,2.18504141619616,0.795518881391667
2019-04-01,1.8778604521,1.64715347116849,0.736459578926834
2019-04-02,-0.011575413827,1.34575916309401,0.678256927808239
2019-04-03,0.37045612407,1.25086989051768,0.738383323580187
2019-04-04,-0.10106003183,1.19529512211123,0.936926745703672
2019-04-05,1.0127222546,1.1609691193724,0.544393606914709
2019-04-08,0.68470782899,1.24754977699494,0.58319609322655
2019-04-09,-0.75789519206,1.03359136714284,0.664413202047007
2019-04-10,0.6258715357,1.04074232482592,0.588391845794351
2019-04-11,-0.17647090663,1.07320073906927,0.396674077167098
2019-04-12,-0.054770155202,1.02489853436816,0.256513930642749
2019-04-15,0.09820624382,0.902374968881171,0.524015670001466
2019-04-16,0.98489324464,0.817866168646651,0.30912476203225
2019-04-17,0.095542768941,0.950184293762386,0.651746965016939
2019-04-18,-0.16784461777,0.823524536103274,0.353185856446141
2019-04-22,1.3761689648,0.996932347659509,0.550635371862948
2019-04-23,1.9318500936,0.833754924083639,0.565417160700264
2019-04-24,-1.1446274762,0.938716060759975,0.525997648466768
2019-04-25,0.026291573522,0.941626312708103,0.920678073008047
2019-04-26,2.5433039822,0.916457634600884,2.28709129471832
2019-04-29,-0.62543896083,1.11585305873127,0.821138027888379
2019-04-30,-0.61441475837,1.8860569984028,0.789355533492825
2019-05-01,-0.77860598376,1.1373384432704,0.709999137424125
2019-05-02,-0.55976395743,1.12471665074302,1.26721211267695
2019-05-03,3.2428109973,1.09032265493043,1.16558767213751
2019-05-06,-0.60689135062,1.38967527598142,1.18967615967938
2019-05-07,-1.5149573198,1.30212166235219,2.21317531787503
2019-05-08,-0.16814159299,1.33100101767716,1.88409897394369
2019-05-09,-0.93337574381,1.91236446421248,2.17660180685872
2019-05-10,-0.52056193308,1.79537735888347,2.50149129510646
2019-05-13,-3.5608842422,1.9883152916992,3.21486936073946
2019-05-14,0.9568327956,2.21510079483721,1.41922415211833
2019-05-15,1.6863030673,2.66737938445304,1.40519605091639
2019-05-16,1.9463966009,1.73088122509808,0.932296179852213
2019-05-17,-2.0219441488,1.71476015856265,1.5036581325133
2019-05-20,-0.53665061532,1.43300352198042,1.81035422441755
2019-05-21,-0.078000183021,1.69852577787674,1.13182699197686
2019-05-22,0.11628407774,1.8138962204301,1.1827124518854
2019-05-23,-2.3767529898,1.46330474518545,1.74307280995785
2019-05-24,0.42963844262,1.48629794385619,0.914513920603771
2019-05-28,0.7212276776,1.80824382043623,0.906949711414773
2019-05-29,-0.93877795507,1.36769467440839,1.20696853648003
2019-05-30,-0.15776252067,1.33189805990521,0.966782536134511
2019-05-31,-2.2710755813,1.47898508790813,1.07002815203168
2019-06-03,-4.6409437376,1.34995294898327,6.44595761346711
2019-06-04,2.1781897452,1.38437710476236,2.51131421592205
2019-06-05,0.51689447027,4.3555860118825,2.33140986411106
2019-06-06,0.91228070178,2.4181337784714,1.3190624830112
2019-06-07,2.8312319022,2.37377690259094,1.21165117778566
2019-06-10,3.1374201095,1.87069357665366,1.8826852820881
2019-06-11,0.16499787689,1.81373671003273,1.90426822333511
2019-06-12,-0.44964318276,1.99606304586716,1.17963229265927
2019-06-13,0.80740788653,1.98315207599799,0.829311326998692
2019-06-14,-0.033684435675,1.56343502690416,0.828380577889125
2019-06-17,0.87502072565,1.35054873956965,0.649811820673211
2019-06-18,0.81334867409,1.33217016658617,1.02856399833699
2019-06-19,0.39024492871,1.19229977246392,1.36527109827766
2019-06-20,0.49245857317,1.35546805415837,0.842884153572302
2019-06-21,-0.35919278052,1.53218855104829,0.617995324699455
2019-06-24,0.13603306634,1.25901685282501,0.490509502514279
2019-06-25,-1.861643764,1.13305628504785,1.14033613074003
2019-06-26,1.0413838267,1.05732426399943,0.689282868993301
2019-06-27,0.33986184208,1.38808439725204,0.500332241368642
2019-06-28,-0.55926649438,1.13226001951755,0.526864576885517
2019-07-01,1.5082143818,1.02095284378301,0.77677562539502
2019-07-02,0.63053080085,1.0258713122902,0.48507586748401
2019-07-03,0.24246372086,1.16140491467516,0.270599726898453
2019-07-05,0.20165033529,0.985338305270153,0.358044622562126
2019-07-08,0.48432505882,0.816125337365241,0.405529293187062
2019-07-09,1.8429355843,0.83964101305834,0.481636275924813
2019-07-10,1.4640647789,0.844686589191995,0.815141677822488
2019-07-11,-0.80994939053,0.866910627774173,0.82233579669032
2019-07-12,0.4962345145,1.04566563107436,0.435640517716297
2019-07-15,0.49676777726,1.05993892071481,0.517895583519046
2019-07-16,-0.54874096359,0.854760525861085,0.649915265608335
2019-07-17,-0.88909896031,0.895624472288354,0.697855972374767
2019-07-18,-0.70932666667,0.967475202556058,1.03152098728155
2019-07-19,-0.67647504929,0.986908730253164,0.831104349476655
2019-07-22,1.0745627431,1.16743372766513,0.67918149642356
2019-07-23,0.44620599001,1.07699528072441,0.653499850278445
2019-07-24,0.31687298506,0.999277196320116,0.487035759959513
2019-07-25,-1.3489536737,0.983716837421605,0.883047204050471
2019-07-26,-1.5589060806,0.890936234472868,1.27652083560035
2019-07-29,-1.5748436737,1.09098670918641,1.10548591004386
2019-07-30,-0.72786216624,1.30717539567504,0.979597452465659
2019-07-31,-1.6723464997,1.23766744499417,2.41782793800634
2019-08-01,-0.61389129933,1.18932659881733,2.86041508233308
2019-08-02,-1.7290817757,2.00599881316352,2.29914151594925
2019-08-05,-3.1871832562,2.31664353529172,3.85089982965657
2019-08-06,1.2860242588,2.08019136692037,2.7596881462293
2019-08-07,0.31155087454,2.99455488991842,4.05559530418271
2019-08-08,2.2019627522,2.51839645637861,1.03540455436382
2019-08-09,-1.3808793763,3.26160483223165,1.43705098490823
2019-08-12,-1.2536097986,1.659256691671,1.46903947897486
2019-08-13,2.2085023418,1.83838993741376,2.2073370456006
2019-08-14,-3.3645044235,1.77654329721732,2.25937395159628
2019-08-15,0.74647184265,2.14744369581812,2.10369939767905
2019-08-16,0.92617615937,2.12416727990721,0.724470290215391
2019-08-19,1.313756227,2.09220233476739,0.562218183608213
2019-08-20,-0.8116203775,1.36287160766838,0.576122309210486
2019-08-21,1.2301679822,1.24468644408661,0.549044234972957
2019-08-22,-0.98380073923,1.19264022166451,0.923196077378035
2019-08-23,-3.1003544529,1.11756335541326,2.60959514870694
2019-08-26,1.1002389092,1.27058851645808,1.2385973405747
2019-08-27,-0.39799419965,2.21230755477434,1.29476441886117
2019-08-28,0.13735717985,1.53796569398759,1.10200844564604
2019-08-29,1.2554910018,1.59093585593277,0.799531907634183
2019-08-30,-0.56594267817,1.50996643858547,0.981613624259713
2019-09-03,0.76282588998,1.35056712640394,1.6708887241147
2019-09-04,0.60228847269,1.37510678314623,0.47747857937949
2019-09-05,2.2270106963,1.73069655109323,0.578812351308421
2019-09-06,-0.39169455431,1.08264790383844,0.550379338981855
2019-09-09,-0.11780682953,1.09123780911935,0.827424771265314
2019-09-10,-0.58972888846,1.05179648118627,0.885312131464548
2019-09-11,0.13402543173,1.16275293986803,0.644673408755023
2019-09-12,1.1278174867,1.16303706946275,0.85366322994974
2019-09-13,-0.22836375465,1.04067654408534,0.484132371021454
2019-09-16,-1.7125708135,1.15154551719309,0.891743397794236
2019-09-17,0.81367820167,0.948804082393395,0.570253768311001
2019-09-18,-0.27927903211,1.14765037299683,0.97756800520107
2019-09-19,0.22228824837,0.961948094974998,0.568501895017002
2019-09-20,-1.5009607466,1.18199404693337,1.34790112779654
2019-09-23,-0.49382440811,0.964638236063158,0.867034223402233
2019-09-24,-2.4472077523,1.3961807819491,2.19079473393542
2019-09-25,1.5342125964,1.15431260709087,1.70639225111108
2019-09-26,-1.6111246204,1.89275367086008,1.30682849958549
2019-09-27,-0.82708754826,1.66521213274924,1.93097985748274
2019-09-30,0.60621866778,1.48893328943752,0.953321675608846
2019-10-01,-0.014977735099,1.83016512422957,1.28989000026013
2019-10-02,-1.2917350848,1.33569218095133,1.38510528506483
2019-10-03,0.65315223292,1.47884185750973,1.92640596067111
2019-10-04,0.88319550923,1.51927879099344,0.772266967329876
2019-10-07,-0.40180496089,1.81677933315027,0.979390726943098
2019-10-08,-1.5669548555,1.19257056621275,1.30930656784843
2019-10-09,0.96627988114,1.30181640735528,0.668866566364456
2019-10-10,-0.10046515953,1.47497419369895,0.877253285112189
2019-10-11,0.67780451791,1.12159858211449,0.843534980066637
2019-10-14,0.26040463763,1.19070881838626,0.454640151064594
2019-10-15,1.7823926102,1.17715133160923,0.525674807760914
2019-10-16,0.56863832324,0.957415747620181,0.740281322170298
2019-10-17,0.56542311086,0.966519796437762,0.747466524231324
2019-10-18,-1.6766621166,1.07690504031719,0.931332722996015
2019-10-21,1.6016978567,1.07716559778776,0.627437871243855
2019-10-22,-1.1161139298,1.17284927644738,0.741959125134406
2019-10-23,-0.20161632883,1.02483206039967,1.21419422331431
2019-10-24,1.0560842597,1.08603840596476,0.778716350602164
2019-10-25,-1.0922180167,1.34478678239866,3.3573845466339
2019-10-28,0.89421062494,1.11587419719712,1.01992305173988
2019-10-29,-0.80862988716,2.52071325326102,0.692950821306669
2019-10-30,0.98030872905,1.34547714127663,0.966385720613133
2019-10-31,-0.18707970266,1.16850006661322,0.982117430882149
2019-11-01,0.83189805573,1.29826530115451,0.421237852532393
2019-11-04,0.73795382486,1.31051187437778,0.473325091624043
2019-11-05,-0.16346569437,0.915961631219624,0.575597024683676
2019-11-06,-0.32968679752,0.912545945201023,0.498362524986576
2019-11-07,-0.42154618914,0.958285931151032,0.601945377832125
2019-11-08,-0.12973940275,0.898699090230479,0.481239451847947
2019-11-11,-0.79680605641,0.932179329716136,0.357237178303018
2019-11-12,0.3584229391,0.870529709057468,0.419025081808637
2019-11-13,-1.399887514,0.79921511904012,0.598821785634013
2019-11-14,0.084991814583,0.821785047402317,0.557977647099037
2019-11-15,-0.86116493785,0.917162883345945,0.596838872807435
2019-11-18,0.74964501073,0.894418139275177,0.763458815027534
2019-11-19,0.014835694673,0.916910271090312,0.537012603496889
2019-11-20,-0.41419679474,1.01520634597106,1.00296644734256
2019-11-21,-0.61986903684,0.901121336184339,0.704028980803315
2019-11-22,0.63468821882,1.15412510390345,0.392213362301367
2019-11-25,1.6107966912,1.00635578183482,0.514782006810572
2019-11-26,1.3022595049,0.833964475794375,0.488716038144082
2019-11-27,1.200373969,0.884489398340617,0.441201386400694
2019-11-29,-0.97387421556,0.847121979150096,0.493557257508134
2019-12-02,-1.0661928032,0.797756996814454,1.41584568942977
2019-12-03,-0.65334530755,0.81576042719109,0.936046925278551
2019-12-04,-0.52374064962,1.32496695141004,0.630759801989343
2019-12-05,-1.1478454469,1.09272716639768,0.52044269875318
2019-12-06,0.63890421043,0.942395593645178,0.54676441610664
2019-12-09,-0.11931947938,0.888696977860669,0.650673464088665
2019-12-10,-0.58873627459,0.903362328191306,0.63026378928983
2019-12-11,0.54679998393,0.932729267042183,0.428974991240199
2019-12-12,0.66391417713,0.911818796570823,0.844990078507102
2019-12-13,0.034652593604,0.801505880844032,0.960386145842963
2019-12-16,0.46963553559,1.02744723937974,0.335035821739011
2019-12-17,1.2124055369,1.10294367267209,0.5484678809869
2019-12-18,-0.37025454321,0.771252888607709,0.517904137746551
2019-12-19,0.4624361698,0.876358223660063,0.419495345415488
2019-12-20,-0.32249425312,0.862554280117185,0.514589833149769
2019-12-23,0.36383991046,0.794799366362506,0.270824583051704
2019-12-24,-0.21137757949,0.827948199979413,0.142821186810502
2019-12-26,4.4466552277,0.694835735812595,1.03970463510235
2019-12-27,0.055116467047,0.612222709708752,2.36649842995464
2019-12-30,-1.2252647342,1.09257224699896,2.09563591180508
2019-12-31,0.051437822549,1.84755700894196,0.970990532735893
