Date,Return,mu,q01,q05,RV_hat,VaR_1,ES_1,VaR_5,ES_5,hit_1,hit_5
2022-03-29,1.9134396354,0.109233463374698,-3.81014069987103,-2.25515053864642,2.65816140174866,-6.10276997184247,-7.92248636326252,-3.56753440335463,-5.11108242275855,0,0
2022-03-30,-0.6649530621,0.109702127169392,-3.81073401962091,-2.25524303559535,2.6700496673584,-6.11714648312455,-7.94065704264752,-3.57542963216263,-5.12294783043163,0,0
2022-03-31,-1.7775777689,0.109526473656717,-3.81042143968085,-2.25542320019378,2.34458661079407,-5.72500722265016,-7.43404258407848,-3.34398723060826,-4.79370012289351,0,0
2022-04-01,-0.1718114655,0.10874064166477,-3.8097632032899,-2.25446691000695,2.37301230430603,-5.76004136158914,-7.47916656350258,-3.36417200995481,-4.82272641888552,0,0
2022-04-04,2.3693419769,0.108576829167381,-3.80965351976669,-2.25420224170767,1.92219114303589,-5.17324521940293,-6.7203846787138,-3.01671922214317,-4.32951717238482,0,0
2022-04-05,-1.8941941268,0.1097985322236,-3.81076924943835,-2.25546882525434,2.0121328830719,-5.29576506606624,-6.87886068546576,-3.08957654950546,-4.43285182794996,0,0
2022-04-06,-1.8450816863,0.109639210664911,-3.81001894604957,-2.25559655408201,2.01620435714722,-5.30032522052214,-6.88610358626177,-3.09315250808604,-4.43790003459214,0,0
2022-04-07,0.18041087114,0.109260924083362,-3.80988171384368,-2.25585509864726,2.12385845184326,-5.44305637438361,-7.07017409007302,-3.17830132267673,-4.55730512062994,0,0
2022-04-08,-1.190891135,0.10984942705514,-3.81006451495487,-2.24603074429877,1.72241151332855,-4.89050501239329,-6.35647543432661,-2.83785651317486,-4.09328771501273,0,0
2022-04-11,-2.5515903346,0.110545673513909,-3.81072060855045,-2.24659151927866,1.72654831409454,-4.89667205889256,-6.3644607585653,-2.84143481741091,-4.09862940062121,0,0
